"Nation","iso_code3","Year","nemomod_entc_fixed_cost_pp_solar_mm_usd_per_gw"
"Antigua and Barbuda","SPM",2032,7.28885132919026
"Antigua and Barbuda","SPM",2033,7.12237373475346
"Antigua and Barbuda","SPM",2034,6.9596984938286
"Antigua and Barbuda","SPM",2035,6.80073876054142
"Antigua and Barbuda","SPM",2036,6.6454096725802
"Antigua and Barbuda","SPM",2037,6.49362830589111
"Antigua and Barbuda","SPM",2038,6.34531363040828
"Antigua and Barbuda","SPM",2039,6.20038646679514
"Antigua and Barbuda","SPM",2040,6.05876944417367
"Antigua and Barbuda","SPM",2041,5.92038695881912
"Antigua and Barbuda","SPM",2042,5.78516513379821
"Antigua and Barbuda","SPM",2043,5.65303177952916
"Antigua and Barbuda","SPM",2044,5.5239163552425
"Antigua and Barbuda","SPM",2045,5.39774993132218
"Antigua and Barbuda","SPM",2046,5.27446515250673
"Antigua and Barbuda","SPM",2047,5.15399620193101
"Antigua and Barbuda","SPM",2048,5.03627876598913
"Antigua and Barbuda","SPM",2049,4.92125
"Antigua and Barbuda","SPM",2050,4.80884849465703
"Antigua and Barbuda","SRB",2021,9.39802848648827
"Antigua and Barbuda","SRB",2022,9.18337721920103
"Antigua and Barbuda","SRB",2023,8.97362859363425
"Antigua and Barbuda","SRB",2024,8.76867063329629
"Antigua and Barbuda","SRB",2025,8.5683939192421
"Antigua and Barbuda","SRB",2026,8.3726915316588
"Antigua and Barbuda","SRB",2027,8.18145899278539
"Antigua and Barbuda","SRB",2028,7.99459421113625
"Antigua and Barbuda","SRB",2029,7.8119974269985
"Antigua and Barbuda","SRB",2030,7.63357115917427
"Antigua and Barbuda","SRB",2031,7.4592201529393
"Antigua and Barbuda","SRB",2032,7.28885132919026
"Antigua and Barbuda","SRB",2033,7.12237373475346
"Antigua and Barbuda","SRB",2034,6.9596984938286
"Antigua and Barbuda","SRB",2035,6.80073876054142
"Antigua and Barbuda","SRB",2036,6.6454096725802
"Antigua and Barbuda","SRB",2037,6.49362830589111
"Antigua and Barbuda","SRB",2038,6.34531363040828
"Antigua and Barbuda","SRB",2039,6.20038646679514
"Antigua and Barbuda","SRB",2040,6.05876944417367
"Antigua and Barbuda","SRB",2041,5.92038695881912
"Antigua and Barbuda","SRB",2042,5.78516513379821
"Antigua and Barbuda","SRB",2043,5.65303177952916
"Antigua and Barbuda","SRB",2044,5.5239163552425
"Antigua and Barbuda","SRB",2045,5.39774993132218
"Antigua and Barbuda","SRB",2046,5.27446515250673
"Antigua and Barbuda","SRB",2047,5.15399620193101
"Antigua and Barbuda","SRB",2048,5.03627876598913
"Antigua and Barbuda","SRB",2049,4.92125
"Antigua and Barbuda","SRB",2050,4.80884849465703
"Antigua and Barbuda","SSD",2021,9.39802848648827
"Antigua and Barbuda","SSD",2022,9.18337721920103
"Antigua and Barbuda","SSD",2023,8.97362859363425
"Antigua and Barbuda","SSD",2024,8.76867063329629
"Antigua and Barbuda","SSD",2025,8.5683939192421
"Antigua and Barbuda","SSD",2026,8.3726915316588
"Antigua and Barbuda","SSD",2027,8.18145899278539
"Antigua and Barbuda","SSD",2028,7.99459421113625
"Antigua and Barbuda","SSD",2029,7.8119974269985
"Antigua and Barbuda","SSD",2030,7.63357115917427
"Antigua and Barbuda","SSD",2031,7.4592201529393
"Antigua and Barbuda","SSD",2032,7.28885132919026
"Antigua and Barbuda","SSD",2033,7.12237373475346
"Antigua and Barbuda","SSD",2034,6.9596984938286
"Antigua and Barbuda","SSD",2035,6.80073876054142
"Antigua and Barbuda","SSD",2036,6.6454096725802
"Antigua and Barbuda","SSD",2037,6.49362830589111
"Antigua and Barbuda","SSD",2038,6.34531363040828
"Antigua and Barbuda","SSD",2039,6.20038646679514
"Antigua and Barbuda","SSD",2040,6.05876944417367
"Antigua and Barbuda","SSD",2041,5.92038695881912
"Antigua and Barbuda","SSD",2042,5.78516513379821
"Antigua and Barbuda","SSD",2043,5.65303177952916
"Antigua and Barbuda","SSD",2044,5.5239163552425
"Antigua and Barbuda","SSD",2045,5.39774993132218
"Antigua and Barbuda","SSD",2046,5.27446515250673
"Antigua and Barbuda","SSD",2047,5.15399620193101
"Antigua and Barbuda","SSD",2048,5.03627876598913
"Antigua and Barbuda","SSD",2049,4.92125
"Antigua and Barbuda","SSD",2050,4.80884849465703
"Antigua and Barbuda","STP",2021,9.39802848648827
"Antigua and Barbuda","STP",2022,9.18337721920103
"Antigua and Barbuda","STP",2023,8.97362859363425
"Antigua and Barbuda","STP",2024,8.76867063329629
"Antigua and Barbuda","STP",2025,8.5683939192421
"Antigua and Barbuda","STP",2026,8.3726915316588
"Antigua and Barbuda","STP",2027,8.18145899278539
"Antigua and Barbuda","STP",2028,7.99459421113625
"Antigua and Barbuda","STP",2029,7.8119974269985
"Antigua and Barbuda","STP",2030,7.63357115917427
"Antigua and Barbuda","STP",2031,7.4592201529393
"Antigua and Barbuda","STP",2032,7.28885132919026
"Antigua and Barbuda","STP",2033,7.12237373475346
"Antigua and Barbuda","STP",2034,6.9596984938286
"Antigua and Barbuda","STP",2035,6.80073876054142
"Antigua and Barbuda","STP",2036,6.6454096725802
"Antigua and Barbuda","STP",2037,6.49362830589111
"Antigua and Barbuda","STP",2038,6.34531363040828
"Antigua and Barbuda","STP",2039,6.20038646679514
"Antigua and Barbuda","STP",2040,6.05876944417367
"Antigua and Barbuda","STP",2041,5.92038695881912
"Antigua and Barbuda","STP",2042,5.78516513379821
"Antigua and Barbuda","STP",2043,5.65303177952916
"Antigua and Barbuda","STP",2044,5.5239163552425
"Antigua and Barbuda","STP",2045,5.39774993132218
"Antigua and Barbuda","STP",2046,5.27446515250673
"Antigua and Barbuda","STP",2047,5.15399620193101
"Antigua and Barbuda","STP",2048,5.03627876598913
"Antigua and Barbuda","STP",2049,4.92125
"Antigua and Barbuda","STP",2050,4.80884849465703
"Antigua and Barbuda","SUR",2021,9.39802848648827
"Antigua and Barbuda","SUR",2022,9.18337721920103
"Antigua and Barbuda","SUR",2023,8.97362859363425
"Antigua and Barbuda","SUR",2024,8.76867063329629
"Antigua and Barbuda","SUR",2025,8.5683939192421
"Antigua and Barbuda","SUR",2026,8.3726915316588
"Antigua and Barbuda","SUR",2027,8.18145899278539
"Antigua and Barbuda","SUR",2028,7.99459421113625
"Antigua and Barbuda","SUR",2029,7.8119974269985
"Antigua and Barbuda","SUR",2030,7.63357115917427
"Antigua and Barbuda","SUR",2031,7.4592201529393
"Antigua and Barbuda","SUR",2032,7.28885132919026
"Antigua and Barbuda","SUR",2033,7.12237373475346
"Antigua and Barbuda","SUR",2034,6.9596984938286
"Antigua and Barbuda","SUR",2035,6.80073876054142
"Antigua and Barbuda","SUR",2036,6.6454096725802
"Antigua and Barbuda","SUR",2037,6.49362830589111
"Antigua and Barbuda","SUR",2038,6.34531363040828
"Antigua and Barbuda","SUR",2039,6.20038646679514
"Antigua and Barbuda","SUR",2040,6.05876944417367
"Antigua and Barbuda","SUR",2041,5.92038695881912
"Antigua and Barbuda","SUR",2042,5.78516513379821
"Antigua and Barbuda","SUR",2043,5.65303177952916
"Antigua and Barbuda","SUR",2044,5.5239163552425
"Antigua and Barbuda","SUR",2045,5.39774993132218
"Antigua and Barbuda","SUR",2046,5.27446515250673
"Antigua and Barbuda","SUR",2047,5.15399620193101
"Antigua and Barbuda","SUR",2048,5.03627876598913
"Antigua and Barbuda","SUR",2049,4.92125
"Antigua and Barbuda","SUR",2050,4.80884849465703
"Antigua and Barbuda","SVK",2021,9.39802848648827
"Antigua and Barbuda","SVK",2022,9.18337721920103
"Antigua and Barbuda","SVK",2023,8.97362859363425
"Antigua and Barbuda","SVK",2024,8.76867063329629
"Antigua and Barbuda","SVK",2025,8.5683939192421
"Antigua and Barbuda","SVK",2026,8.3726915316588
"Antigua and Barbuda","SVK",2027,8.18145899278539
"Antigua and Barbuda","SVK",2028,7.99459421113625
"Antigua and Barbuda","SVK",2029,7.8119974269985
"Antigua and Barbuda","SVK",2030,7.63357115917427
"Antigua and Barbuda","SVK",2031,7.4592201529393
"Antigua and Barbuda","SVK",2032,7.28885132919026
"Antigua and Barbuda","SVK",2033,7.12237373475346
"Antigua and Barbuda","SVK",2034,6.9596984938286
"Antigua and Barbuda","SVK",2035,6.80073876054142
"Antigua and Barbuda","SVK",2036,6.6454096725802
"Antigua and Barbuda","SVK",2037,6.49362830589111
"Antigua and Barbuda","SVK",2038,6.34531363040828
"Antigua and Barbuda","SVK",2039,6.20038646679514
"Antigua and Barbuda","SVK",2040,6.05876944417367
"Antigua and Barbuda","SVK",2041,5.92038695881912
"Antigua and Barbuda","SVK",2042,5.78516513379821
"Antigua and Barbuda","SVK",2043,5.65303177952916
"Antigua and Barbuda","SVK",2044,5.5239163552425
"Antigua and Barbuda","SVK",2045,5.39774993132218
"Antigua and Barbuda","SVK",2046,5.27446515250673
"Antigua and Barbuda","SVK",2047,5.15399620193101
"Antigua and Barbuda","SVK",2048,5.03627876598913
"Antigua and Barbuda","SVK",2049,4.92125
"Antigua and Barbuda","SVK",2050,4.80884849465703
"Antigua and Barbuda","SVN",2021,9.39802848648827
"Antigua and Barbuda","SVN",2022,9.18337721920103
"Antigua and Barbuda","SVN",2023,8.97362859363425
"Antigua and Barbuda","SVN",2024,8.76867063329629
"Antigua and Barbuda","SVN",2025,8.5683939192421
"Antigua and Barbuda","SVN",2026,8.3726915316588
"Antigua and Barbuda","SVN",2027,8.18145899278539
"Antigua and Barbuda","SVN",2028,7.99459421113625
"Antigua and Barbuda","SVN",2029,7.8119974269985
"Antigua and Barbuda","SVN",2030,7.63357115917427
"Antigua and Barbuda","SVN",2031,7.4592201529393
"Antigua and Barbuda","SVN",2032,7.28885132919026
"Antigua and Barbuda","SVN",2033,7.12237373475346
"Antigua and Barbuda","SVN",2034,6.9596984938286
"Antigua and Barbuda","SVN",2035,6.80073876054142
"Antigua and Barbuda","SVN",2036,6.6454096725802
"Antigua and Barbuda","SVN",2037,6.49362830589111
"Antigua and Barbuda","SVN",2038,6.34531363040828
"Antigua and Barbuda","SVN",2039,6.20038646679514
"Antigua and Barbuda","SVN",2040,6.05876944417367
"Antigua and Barbuda","SVN",2041,5.92038695881912
"Antigua and Barbuda","SVN",2042,5.78516513379821
"Antigua and Barbuda","SVN",2043,5.65303177952916
"Antigua and Barbuda","SVN",2044,5.5239163552425
"Antigua and Barbuda","SVN",2045,5.39774993132218
"Antigua and Barbuda","SVN",2046,5.27446515250673
"Antigua and Barbuda","SVN",2047,5.15399620193101
"Antigua and Barbuda","SVN",2048,5.03627876598913
"Antigua and Barbuda","SVN",2049,4.92125
"Antigua and Barbuda","SVN",2050,4.80884849465703
"Argentina","SWE",2021,11.9928105451148
"Argentina","SWE",2022,11.7188943737023
"Argentina","SWE",2023,11.4512344562912
"Argentina","SWE",2024,11.1896878998427
"Argentina","SWE",2025,10.9341150749993
"Argentina","SWE",2026,10.6843795415427
"Argentina","SWE",2027,10.4403479755534
"Argentina","SWE",2028,10.2018900982343
"Argentina","SWE",2029,9.96887860636029
"Argentina","SWE",2030,9.74118910431585
"Argentina","SWE",2031,9.5187000376853
"Argentina","SWE",2032,9.30129262835962
"Argentina","SWE",2033,9.08885081112557
"Argentina","SWE",2034,8.88126117170304
"Argentina","SWE",2035,8.67841288619763
"Argentina","SWE",2036,8.48019766193623
"Argentina","SWE",2037,8.28650967965378
"Argentina","SWE",2038,8.09724553700056
"Argentina","SWE",2039,7.9123041933398
"Argentina","SWE",2040,7.73158691580607
"Argentina","SWE",2041,7.55499722659569
"Argentina","SWE",2042,7.38244085146106
"Argentina","SWE",2043,7.21382566938138
"Argentina","SWE",2044,7.04906166338286
"Argentina","SWE",2045,6.88806087248225
"Argentina","SWE",2046,6.73073734472792
"Argentina","SWE",2047,6.57700709131354
"Argentina","SWE",2048,6.42678804173975
"Argentina","SWE",2049,6.28
"Argentina","SWE",2050,6.13656460176706
"Argentina","SWZ",2021,11.9928105451148
"Argentina","SWZ",2022,11.7188943737023
"Argentina","SWZ",2023,11.4512344562912
"Argentina","SWZ",2024,11.1896878998427
"Argentina","SWZ",2025,10.9341150749993
"Argentina","SWZ",2026,10.6843795415427
"Argentina","SWZ",2027,10.4403479755534
"Argentina","SWZ",2028,10.2018900982343
"Argentina","SWZ",2029,9.96887860636029
"Argentina","SWZ",2030,9.74118910431585
"Argentina","SWZ",2031,9.5187000376853
"Argentina","SWZ",2032,9.30129262835962
"Argentina","SWZ",2033,9.08885081112557
"Argentina","SWZ",2034,8.88126117170304
"Argentina","SWZ",2035,8.67841288619763
"Argentina","SWZ",2036,8.48019766193623
"Argentina","SWZ",2037,8.28650967965378
"Argentina","SWZ",2038,8.09724553700056
"Argentina","SWZ",2039,7.9123041933398
"Argentina","SWZ",2040,7.73158691580607
"Argentina","SWZ",2041,7.55499722659569
"Argentina","SWZ",2042,7.38244085146106
"Argentina","SWZ",2043,7.21382566938138
"Argentina","SWZ",2044,7.04906166338286
"Argentina","SWZ",2045,6.88806087248225
"Argentina","SWZ",2046,6.73073734472792
"Argentina","SWZ",2047,6.57700709131354
"Argentina","SWZ",2048,6.42678804173975
"Argentina","SWZ",2049,6.28
"Argentina","SWZ",2050,6.13656460176706
"Argentina","SXM",2021,11.9928105451148
"Argentina","SXM",2022,11.7188943737023
"Argentina","SXM",2023,11.4512344562912
"Argentina","SXM",2024,11.1896878998427
"Argentina","SXM",2025,10.9341150749993
"Argentina","SXM",2026,10.6843795415427
"Argentina","SXM",2027,10.4403479755534
"Argentina","SXM",2028,10.2018900982343
"Argentina","SXM",2029,9.96887860636029
"Argentina","SXM",2030,9.74118910431585
"Argentina","SXM",2031,9.5187000376853
"Argentina","SXM",2032,9.30129262835962
"Argentina","SXM",2033,9.08885081112557
"Argentina","SXM",2034,8.88126117170304
"Argentina","SXM",2035,8.67841288619763
"Argentina","SXM",2036,8.48019766193623
"Argentina","SXM",2037,8.28650967965378
"Argentina","SXM",2038,8.09724553700056
"Argentina","SXM",2039,7.9123041933398
"Argentina","SXM",2040,7.73158691580607
"Argentina","SXM",2041,7.55499722659569
"Argentina","SXM",2042,7.38244085146106
"Argentina","SXM",2043,7.21382566938138
"Argentina","SXM",2044,7.04906166338286
"Argentina","SXM",2045,6.88806087248225
"Argentina","SXM",2046,6.73073734472792
"Argentina","SXM",2047,6.57700709131354
"Argentina","SXM",2048,6.42678804173975
"Argentina","SXM",2049,6.28
"Argentina","SXM",2050,6.13656460176706
"Argentina","SYC",2021,11.9928105451148
"Argentina","SYC",2022,11.7188943737023
"Argentina","SYC",2023,11.4512344562912
"Argentina","SYC",2024,11.1896878998427
"Argentina","SYC",2025,10.9341150749993
"Argentina","SYC",2026,10.6843795415427
"Argentina","SYC",2027,10.4403479755534
"Argentina","SYC",2028,10.2018900982343
"Argentina","SYC",2029,9.96887860636029
"Argentina","SYC",2030,9.74118910431585
"Argentina","SYC",2031,9.5187000376853
"Argentina","SYC",2032,9.30129262835962
"Argentina","SYC",2033,9.08885081112557
"Argentina","SYC",2034,8.88126117170304
"Argentina","SYC",2035,8.67841288619763
"Argentina","SYC",2036,8.48019766193623
"Argentina","SYC",2037,8.28650967965378
"Argentina","SYC",2038,8.09724553700056
"Argentina","SYC",2039,7.9123041933398
"Argentina","SYC",2040,7.73158691580607
"Argentina","SYC",2041,7.55499722659569
"Argentina","SYC",2042,7.38244085146106
"Argentina","SYC",2043,7.21382566938138
"Argentina","SYC",2044,7.04906166338286
"Argentina","SYC",2045,6.88806087248225
"Argentina","SYC",2046,6.73073734472792
"Argentina","SYC",2047,6.57700709131354
"Argentina","SYC",2048,6.42678804173975
"Argentina","SYC",2049,6.28
"Argentina","SYC",2050,6.13656460176706
"Argentina","SYR",2021,11.9928105451148
"Argentina","SYR",2022,11.7188943737023
"Argentina","SYR",2023,11.4512344562912
"Argentina","SYR",2024,11.1896878998427
"Argentina","SYR",2025,10.9341150749993
"Argentina","SYR",2026,10.6843795415427
"Argentina","SYR",2027,10.4403479755534
"Argentina","SYR",2028,10.2018900982343
"Argentina","SYR",2029,9.96887860636029
"Argentina","SYR",2030,9.74118910431585
"Argentina","SYR",2031,9.5187000376853
"Argentina","SYR",2032,9.30129262835962
"Argentina","SYR",2033,9.08885081112557
"Argentina","SYR",2034,8.88126117170304
"Argentina","SYR",2035,8.67841288619763
"Argentina","SYR",2036,8.48019766193623
"Argentina","SYR",2037,8.28650967965378
"Argentina","SYR",2038,8.09724553700056
"Argentina","SYR",2039,7.9123041933398
"Argentina","SYR",2040,7.73158691580607
"Argentina","SYR",2041,7.55499722659569
"Argentina","SYR",2042,7.38244085146106
"Argentina","SYR",2043,7.21382566938138
"Argentina","SYR",2044,7.04906166338286
"Argentina","SYR",2045,6.88806087248225
"Argentina","SYR",2046,6.73073734472792
"Argentina","SYR",2047,6.57700709131354
"Argentina","SYR",2048,6.42678804173975
"Argentina","SYR",2049,6.28
"Argentina","SYR",2050,6.13656460176706
"Argentina","TCA",2021,11.9928105451148
"Argentina","TCA",2022,11.7188943737023
"Argentina","TCA",2023,11.4512344562912
"Argentina","TCA",2024,11.1896878998427
"Argentina","TCA",2025,10.9341150749993
"Argentina","TCA",2026,10.6843795415427
"Argentina","TCA",2027,10.4403479755534
"Argentina","TCA",2028,10.2018900982343
"Argentina","TCA",2029,9.96887860636029
"Argentina","TCA",2030,9.74118910431585
"Argentina","TCA",2031,9.5187000376853
"Argentina","TCA",2032,9.30129262835962
"Argentina","TCA",2033,9.08885081112557
"Argentina","TCA",2034,8.88126117170304
"Argentina","TCA",2035,8.67841288619763
"Argentina","TCA",2036,8.48019766193623
"Argentina","TCA",2037,8.28650967965378
"Argentina","TCA",2038,8.09724553700056
"Argentina","TCA",2039,7.9123041933398
"Argentina","TCA",2040,7.73158691580607
"Argentina","TCA",2041,7.55499722659569
"Argentina","TCA",2042,7.38244085146106
"Argentina","TCA",2043,7.21382566938138
"Argentina","TCA",2044,7.04906166338286
"Argentina","TCA",2045,6.88806087248225
"Argentina","TCA",2046,6.73073734472792
"Argentina","TCA",2047,6.57700709131354
"Argentina","TCA",2048,6.42678804173975
"Argentina","TCA",2049,6.28
"Argentina","TCA",2050,6.13656460176706
"Argentina","TCD",2021,11.9928105451148
"Argentina","TCD",2022,11.7188943737023
"Argentina","TCD",2023,11.4512344562912
"Argentina","TCD",2024,11.1896878998427
"Argentina","TCD",2025,10.9341150749993
"Argentina","TCD",2026,10.6843795415427
"Argentina","TCD",2027,10.4403479755534
"Argentina","TCD",2028,10.2018900982343
"Argentina","TCD",2029,9.96887860636029
"Argentina","TCD",2030,9.74118910431585
"Argentina","TCD",2031,9.5187000376853
"Argentina","TCD",2032,9.30129262835962
"Argentina","TCD",2033,9.08885081112557
"Argentina","TCD",2034,8.88126117170304
"Argentina","TCD",2035,8.67841288619763
"Argentina","TCD",2036,8.48019766193623
"Argentina","TCD",2037,8.28650967965378
"Argentina","TCD",2038,8.09724553700056
"Argentina","TCD",2039,7.9123041933398
"Argentina","TCD",2040,7.73158691580607
"Argentina","TCD",2041,7.55499722659569
"Argentina","TCD",2042,7.38244085146106
"Argentina","TCD",2043,7.21382566938138
"Argentina","TCD",2044,7.04906166338286
"Argentina","TCD",2045,6.88806087248225
"Argentina","TCD",2046,6.73073734472792
"Argentina","TCD",2047,6.57700709131354
"Argentina","TCD",2048,6.42678804173975
"Argentina","TCD",2049,6.28
"Argentina","TCD",2050,6.13656460176706
"Argentina","TGO",2021,11.9928105451148
"Argentina","TGO",2022,11.7188943737023
"Argentina","TGO",2023,11.4512344562912
"Argentina","TGO",2024,11.1896878998427
"Argentina","TGO",2025,10.9341150749993
"Argentina","TGO",2026,10.6843795415427
"Argentina","TGO",2027,10.4403479755534
"Argentina","TGO",2028,10.2018900982343
"Argentina","TGO",2029,9.96887860636029
"Argentina","TGO",2030,9.74118910431585
"Argentina","TGO",2031,9.5187000376853
"Argentina","TGO",2032,9.30129262835962
"Argentina","TGO",2033,9.08885081112557
"Argentina","TGO",2034,8.88126117170304
"Argentina","TGO",2035,8.67841288619763
"Argentina","TGO",2036,8.48019766193623
"Argentina","TGO",2037,8.28650967965378
"Argentina","TGO",2038,8.09724553700056
"Argentina","TGO",2039,7.9123041933398
"Argentina","TGO",2040,7.73158691580607
"Argentina","TGO",2041,7.55499722659569
"Argentina","TGO",2042,7.38244085146106
"Argentina","TGO",2043,7.21382566938138
"Argentina","TGO",2044,7.04906166338286
"Argentina","TGO",2045,6.88806087248225
"Argentina","TGO",2046,6.73073734472792
"Argentina","TGO",2047,6.57700709131354
"Argentina","TGO",2048,6.42678804173975
"Argentina","TGO",2049,6.28
