Year,iso_code3,frac_lndu_initial_wetlands
2037,SOM,0.0013583324621787647
2038,SOM,0.0013583324621787647
2039,SOM,0.0013583324621787647
2040,SOM,0.0013583324621787647
2041,SOM,0.0013583324621787647
2042,SOM,0.0013583324621787647
2043,SOM,0.0013583324621787647
2044,SOM,0.0013583324621787647
2045,SOM,0.0013583324621787647
2046,SOM,0.0013583324621787647
2047,SOM,0.0013583324621787647
2048,SOM,0.0013583324621787647
2049,SOM,0.0013583324621787647
2050,SOM,0.0013583324621787647
2006,SRB,0.0077455486904255445
2007,SRB,0.007345510949451844
2008,SRB,0.007274404289455064
2009,SRB,0.007053254482844772
2010,SRB,0.007574598426894623
2011,SRB,0.007111300226994317
2012,SRB,0.008619761696889515
2013,SRB,0.008561974391477259
2014,SRB,0.009036893133690809
2019,SRB,0.008387588895732366
2020,SRB,0.007362203616385712
2021,SRB,0.007362203616385712
2022,SRB,0.007362203616385712
2023,SRB,0.007362203616385712
2024,SRB,0.007362203616385712
2025,SRB,0.007362203616385712
2026,SRB,0.007362203616385712
2027,SRB,0.007362203616385712
2028,SRB,0.007362203616385712
2029,SRB,0.007362203616385712
2030,SRB,0.007362203616385712
2031,SRB,0.007362203616385712
2032,SRB,0.007362203616385712
2033,SRB,0.007362203616385712
2034,SRB,0.007362203616385712
2035,SRB,0.007362203616385712
2036,SRB,0.007362203616385712
2037,SRB,0.007362203616385712
2038,SRB,0.007362203616385712
2039,SRB,0.007362203616385712
2040,SRB,0.007362203616385712
2041,SRB,0.007362203616385712
2042,SRB,0.007362203616385712
2043,SRB,0.007362203616385712
2044,SRB,0.007362203616385712
2045,SRB,0.007362203616385712
2046,SRB,0.007362203616385712
2047,SRB,0.007362203616385712
2048,SRB,0.007362203616385712
2049,SRB,0.007362203616385712
2050,SRB,0.007362203616385712
2012,SSD,0.004287798099835695
2013,SSD,0.0042999878913959465
2014,SSD,0.004393120502387068
2019,SSD,0.004504073348858028
2020,SSD,0.004489102720120425
2021,SSD,0.004489102720120425
2022,SSD,0.004489102720120425
2023,SSD,0.004489102720120425
2024,SSD,0.004489102720120425
2025,SSD,0.004489102720120425
2026,SSD,0.004489102720120425
2027,SSD,0.004489102720120425
2028,SSD,0.004489102720120425
2029,SSD,0.004489102720120425
2030,SSD,0.004489102720120425
2031,SSD,0.004489102720120425
2032,SSD,0.004489102720120425
2033,SSD,0.004489102720120425
2034,SSD,0.004489102720120425
2035,SSD,0.004489102720120425
2036,SSD,0.004489102720120425
2037,SSD,0.004489102720120425
2038,SSD,0.004489102720120425
2039,SSD,0.004489102720120425
2040,SSD,0.004489102720120425
2041,SSD,0.004489102720120425
2042,SSD,0.004489102720120425
2043,SSD,0.004489102720120425
2044,SSD,0.004489102720120425
2045,SSD,0.004489102720120425
2046,SSD,0.004489102720120425
2047,SSD,0.004489102720120425
2048,SSD,0.004489102720120425
2049,SSD,0.004489102720120425
2050,SSD,0.004489102720120425
1992,STP,-0.01939631627288678
1993,STP,-0.02098573792007281
1994,STP,-0.021747903072980582
1995,STP,-0.01214181845801833
1996,STP,-0.015374875126631672
1997,STP,-0.015828726446519673
1998,STP,-0.016704574948372183
1999,STP,-0.022596686162835798
2000,STP,-0.029268033295676017
2001,STP,-0.03273402952791085
2002,STP,-0.031060106015005653
2003,STP,-0.03976915315761565
2004,STP,-0.03400325068322615
2005,STP,-0.031681246991561794
2006,STP,-0.02899250466115967
2007,STP,-0.024633236111161826
2008,STP,-0.018790704964726394
2009,STP,-0.039749442783104875
2010,STP,-0.02990994325207591
2011,STP,0.011338385024789845
2012,STP,0.013532641048822047
2013,STP,-0.000541418086624024
2014,STP,-0.00985728347529984
2019,STP,0.045806312020318415
2020,STP,0.04819778629586523
2021,STP,0.04819778629586523
2022,STP,0.04819778629586523
2023,STP,0.04819778629586523
2024,STP,0.04819778629586523
2025,STP,0.04819778629586523
2026,STP,0.04819778629586523
2027,STP,0.04819778629586523
2028,STP,0.04819778629586523
2029,STP,0.04819778629586523
2030,STP,0.04819778629586523
2031,STP,0.04819778629586523
2032,STP,0.04819778629586523
2033,STP,0.04819778629586523
2034,STP,0.04819778629586523
2035,STP,0.04819778629586523
2036,STP,0.04819778629586523
2037,STP,0.04819778629586523
2038,STP,0.04819778629586523
2039,STP,0.04819778629586523
2040,STP,0.04819778629586523
2041,STP,0.04819778629586523
2042,STP,0.04819778629586523
2043,STP,0.04819778629586523
2044,STP,0.04819778629586523
2045,STP,0.04819778629586523
2046,STP,0.04819778629586523
2047,STP,0.04819778629586523
2048,STP,0.04819778629586523
2049,STP,0.04819778629586523
2050,STP,0.04819778629586523
1992,SUR,0.02143881373825975
1993,SUR,0.022111879012159524
1994,SUR,0.022170684816690073
1995,SUR,0.0226348997050631
1996,SUR,0.02289812358797051
1997,SUR,0.023788859503958187
1998,SUR,0.02427461276523334
1999,SUR,0.024310685354095654
2000,SUR,0.02474464764429821
2001,SUR,0.02438043028793148
2002,SUR,0.025048024438471414
2003,SUR,0.024617960807192172
2004,SUR,0.02241286734418601
2005,SUR,0.022638021780204857
2006,SUR,0.02269076765004308
2007,SUR,0.022903384063945004
2008,SUR,0.02291438485540038
2009,SUR,0.022396611723926724
2010,SUR,0.022522874245318063
2011,SUR,0.02262159387062741
2012,SUR,0.023139545319231295
2013,SUR,0.022803371665896358
2014,SUR,0.022781718350697304
2019,SUR,0.02421937869686513
2020,SUR,0.024661519804042267
2021,SUR,0.024661519804042267
2022,SUR,0.024661519804042267
2023,SUR,0.024661519804042267
2024,SUR,0.024661519804042267
2025,SUR,0.024661519804042267
2026,SUR,0.024661519804042267
2027,SUR,0.024661519804042267
2028,SUR,0.024661519804042267
2029,SUR,0.024661519804042267
2030,SUR,0.024661519804042267
2031,SUR,0.024661519804042267
2032,SUR,0.024661519804042267
2033,SUR,0.024661519804042267
2034,SUR,0.024661519804042267
2035,SUR,0.024661519804042267
2036,SUR,0.024661519804042267
2037,SUR,0.024661519804042267
2038,SUR,0.024661519804042267
2039,SUR,0.024661519804042267
2040,SUR,0.024661519804042267
2041,SUR,0.024661519804042267
2042,SUR,0.024661519804042267
2043,SUR,0.024661519804042267
2044,SUR,0.024661519804042267
2045,SUR,0.024661519804042267
2046,SUR,0.024661519804042267
2047,SUR,0.024661519804042267
2048,SUR,0.024661519804042267
2049,SUR,0.024661519804042267
2050,SUR,0.024661519804042267
1993,SVK,0.008004077317250677
1994,SVK,0.007587442200882238
1995,SVK,0.007224484370291087
1996,SVK,0.007366850658551593
1997,SVK,0.007026144392698617
1998,SVK,0.007122758663048539
1999,SVK,0.007002454011058089
2000,SVK,0.007065855078851279
2001,SVK,0.00696068328617207
2002,SVK,0.006647396831349249
2003,SVK,0.006729258468703453
2004,SVK,0.006574494283456148
2005,SVK,0.006535351085346722
2006,SVK,0.006662879079107703
2007,SVK,0.006562639555139647
2008,SVK,0.006261648781922754
2009,SVK,0.006269117241092433
2010,SVK,0.007095929349556608
2011,SVK,0.006733876493103016
2012,SVK,0.006900600556162668
2013,SVK,0.0067573164383494195
2014,SVK,0.00665832045655197
2019,SVK,0.008872915911368105
2020,SVK,0.008901540374437933
2021,SVK,0.008901540374437933
2022,SVK,0.008901540374437933
2023,SVK,0.008901540374437933
2024,SVK,0.008901540374437933
2025,SVK,0.008901540374437933
2026,SVK,0.008901540374437933
2027,SVK,0.008901540374437933
2028,SVK,0.008901540374437933
2029,SVK,0.008901540374437933
2030,SVK,0.008901540374437933
2031,SVK,0.008901540374437933
2032,SVK,0.008901540374437933
2033,SVK,0.008901540374437933
2034,SVK,0.008901540374437933
2035,SVK,0.008901540374437933
2036,SVK,0.008901540374437933
2037,SVK,0.008901540374437933
2038,SVK,0.008901540374437933
2039,SVK,0.008901540374437933
2040,SVK,0.008901540374437933
2041,SVK,0.008901540374437933
2042,SVK,0.008901540374437933
2043,SVK,0.008901540374437933
2044,SVK,0.008901540374437933
2045,SVK,0.008901540374437933
2046,SVK,0.008901540374437933
2047,SVK,0.008901540374437933
2048,SVK,0.008901540374437933
2049,SVK,0.008901540374437933
2050,SVK,0.008901540374437933
1992,SVN,0.0046953782021226746
1993,SVN,0.0045785942359689805
1994,SVN,0.004485884527577159
1995,SVN,0.00441729190603835
1996,SVN,0.004295770754126794
1997,SVN,0.004190334813534013
1998,SVN,0.003996807409879086
1999,SVN,0.0037726348695779005
2000,SVN,0.0035029393413929114
2001,SVN,0.0033609326774388716
2002,SVN,0.003239434186808613
2003,SVN,0.0032054735392401416
2004,SVN,0.003171756931734287
2005,SVN,0.0031834020566011427
2006,SVN,0.0031652466579153876
2007,SVN,0.003177865319900074
2008,SVN,0.0031411451772529225
2009,SVN,0.003128886558961247
2010,SVN,0.0030790719421727912
2011,SVN,0.003069792326146992
2012,SVN,0.0029998476163486916
2013,SVN,0.0031111519619309684
2014,SVN,0.003016738904999952
2019,SVN,0.002984784054936266
2020,SVN,0.002954780066651926
2021,SVN,0.002954780066651926
2022,SVN,0.002954780066651926
2023,SVN,0.002954780066651926
2024,SVN,0.002954780066651926
2025,SVN,0.002954780066651926
2026,SVN,0.002954780066651926
2027,SVN,0.002954780066651926
2028,SVN,0.002954780066651926
2029,SVN,0.002954780066651926
2030,SVN,0.002954780066651926
2031,SVN,0.002954780066651926
2032,SVN,0.002954780066651926
2033,SVN,0.002954780066651926
2034,SVN,0.002954780066651926
2035,SVN,0.002954780066651926
2036,SVN,0.002954780066651926
2037,SVN,0.002954780066651926
2038,SVN,0.002954780066651926
2039,SVN,0.002954780066651926
2040,SVN,0.002954780066651926
2041,SVN,0.002954780066651926
2042,SVN,0.002954780066651926
2043,SVN,0.002954780066651926
2044,SVN,0.002954780066651926
2045,SVN,0.002954780066651926
2046,SVN,0.002954780066651926
2047,SVN,0.002954780066651926
2048,SVN,0.002954780066651926
2049,SVN,0.002954780066651926
2050,SVN,0.002954780066651926
1992,SWE,0.09779238326335331
1993,SWE,0.0978199853588512
1994,SWE,0.09751090382871422
1995,SWE,0.09804056661354547
1996,SWE,0.09797665600319357
1997,SWE,0.09728157258422906
1998,SWE,0.09695448687873516
1999,SWE,0.0967403277616045
2000,SWE,0.09606845687038898
2001,SWE,0.09663938039602439
2002,SWE,0.09643413305721793
2003,SWE,0.09611938520750081
2004,SWE,0.09605286259997545
2005,SWE,0.09650573076765495
2006,SWE,0.09695925931690133
2007,SWE,0.09680129222225375
2008,SWE,0.09638882421014494
2009,SWE,0.09629329721929498
2010,SWE,0.09629728259195598
2011,SWE,0.09540414846917973
2012,SWE,0.0950757570412384
2013,SWE,0.12395309343274043
2014,SWE,0.12414716139290873
2019,SWE,0.11583178284327775
2020,SWE,0.11546456165987377
2021,SWE,0.11546456165987377
2022,SWE,0.11546456165987377
2023,SWE,0.11546456165987377
2024,SWE,0.11546456165987377
2025,SWE,0.11546456165987377
2026,SWE,0.11546456165987377
2027,SWE,0.11546456165987377
2028,SWE,0.11546456165987377
2029,SWE,0.11546456165987377
2030,SWE,0.11546456165987377
2031,SWE,0.11546456165987377
2032,SWE,0.11546456165987377
2033,SWE,0.11546456165987377
2034,SWE,0.11546456165987377
2035,SWE,0.11546456165987377
2036,SWE,0.11546456165987377
2037,SWE,0.11546456165987377
2038,SWE,0.11546456165987377
2039,SWE,0.11546456165987377
2040,SWE,0.11546456165987377
2041,SWE,0.11546456165987377
2042,SWE,0.11546456165987377
2043,SWE,0.11546456165987377
2044,SWE,0.11546456165987377
2045,SWE,0.11546456165987377
2046,SWE,0.11546456165987377
2047,SWE,0.11546456165987377
2048,SWE,0.11546456165987377
2049,SWE,0.11546456165987377
2050,SWE,0.11546456165987377
1992,SWZ,0.006015681703023069
1993,SWZ,0.006048863695505506
1994,SWZ,0.0060289908411809345
1995,SWZ,0.006029745884437253
1996,SWZ,0.005964326891633289
1997,SWZ,0.00598281190446026
1998,SWZ,0.005953240876231961
1999,SWZ,0.005554818196271523
2000,SWZ,0.005464796036266195
2001,SWZ,0.0054725579272315115
2002,SWZ,0.0052921487785172775
2003,SWZ,0.005258555844979867
2004,SWZ,0.0051621304001313855
2005,SWZ,0.005126402221121905
2006,SWZ,0.005224783373366944
2007,SWZ,0.005182965414877465
2008,SWZ,0.0051075217297109655
2009,SWZ,0.00591056440075802
2010,SWZ,0.005855717618167899
2011,SWZ,0.005981152201480992
2012,SWZ,0.006002800096227952
2013,SWZ,0.005838031147517791
2014,SWZ,0.0058452829046025615
2019,SWZ,0.005764136344557513
2020,SWZ,0.005789972748832042
2021,SWZ,0.005789972748832042
2022,SWZ,0.005789972748832042
2023,SWZ,0.005789972748832042
2024,SWZ,0.005789972748832042
2025,SWZ,0.005789972748832042
2026,SWZ,0.005789972748832042
2027,SWZ,0.005789972748832042
2028,SWZ,0.005789972748832042
2029,SWZ,0.005789972748832042
2030,SWZ,0.005789972748832042
2031,SWZ,0.005789972748832042
2032,SWZ,0.005789972748832042
2033,SWZ,0.005789972748832042
2034,SWZ,0.005789972748832042
2035,SWZ,0.005789972748832042
2036,SWZ,0.005789972748832042
2037,SWZ,0.005789972748832042
2038,SWZ,0.005789972748832042
2039,SWZ,0.005789972748832042
2040,SWZ,0.005789972748832042
2041,SWZ,0.005789972748832042
2042,SWZ,0.005789972748832042
2043,SWZ,0.005789972748832042
2044,SWZ,0.005789972748832042
2045,SWZ,0.005789972748832042
2046,SWZ,0.005789972748832042
2047,SWZ,0.005789972748832042
2048,SWZ,0.005789972748832042
2049,SWZ,0.005789972748832042
2050,SWZ,0.005789972748832042
1992,SXM,0.032529009936716015
1993,SXM,0.03283602575369954
1994,SXM,0.03698961070635778
1995,SXM,0.03768178187360452
1996,SXM,0.037544515216194105
1997,SXM,0.038005590708776134
1998,SXM,0.03900955519303803
1999,SXM,0.0399979356035186
2000,SXM,0.04122909127908767
2001,SXM,0.04159797247669116
2002,SXM,0.04074459393893449
2003,SXM,0.042129993184860264
2004,SXM,0.041690869969693824
2005,SXM,0.04416695872240872
2006,SXM,0.044859048219574475
2007,SXM,0.04448226640106264
2008,SXM,0.044165769524126396
2009,SXM,0.04393878644846489
2010,SXM,0.044793126367310754
2011,SXM,0.04354171805170219
2012,SXM,0.04375947761369848
2013,SXM,0.043137806721760506
2014,SXM,0.04260205743190799
2019,SXM,0.043446200460773236
2020,SXM,0.043467504730153296
2021,SXM,0.043467504730153296
2022,SXM,0.043467504730153296
2023,SXM,0.043467504730153296
2024,SXM,0.043467504730153296
2025,SXM,0.043467504730153296
2026,SXM,0.043467504730153296
2027,SXM,0.043467504730153296
2028,SXM,0.043467504730153296
2029,SXM,0.043467504730153296
2030,SXM,0.043467504730153296
2031,SXM,0.043467504730153296
2032,SXM,0.043467504730153296
2033,SXM,0.043467504730153296
2034,SXM,0.043467504730153296
2035,SXM,0.043467504730153296
2036,SXM,0.043467504730153296
2037,SXM,0.043467504730153296
2038,SXM,0.043467504730153296
2039,SXM,0.043467504730153296
2040,SXM,0.043467504730153296
2041,SXM,0.043467504730153296
2042,SXM,0.043467504730153296
2043,SXM,0.043467504730153296
2044,SXM,0.043467504730153296
2045,SXM,0.043467504730153296
2046,SXM,0.043467504730153296
2047,SXM,0.043467504730153296
2048,SXM,0.043467504730153296
2049,SXM,0.043467504730153296
2050,SXM,0.043467504730153296
1992,SYC,0.07181564823690115
1993,SYC,0.07233901631726787
1994,SYC,0.05997524476190652
1995,SYC,0.05267789201735163
1996,SYC,0.05170025961493174
1997,SYC,0.05307315684449949
1998,SYC,0.055195657233788054
1999,SYC,0.058256397789500904
2000,SYC,0.05692354249591332
2001,SYC,0.060225329541904085
2002,SYC,0.057872659434224136
2003,SYC,0.05921378932566361
2004,SYC,0.06988231277921433
2005,SYC,0.07320536361581194
2006,SYC,0.07566716954025696
2007,SYC,0.07741107249083261
2008,SYC,0.07476972248784212
2009,SYC,0.07852927456547412
2010,SYC,0.08187799225024374
2011,SYC,0.07944192895854932
2012,SYC,0.08507223106355333
2013,SYC,0.08641468734217252
2014,SYC,0.08664070147439401
2019,SYC,0.07813043649955302
2020,SYC,0.07964303746512312
2021,SYC,0.07964303746512312
2022,SYC,0.07964303746512312
2023,SYC,0.07964303746512312
2024,SYC,0.07964303746512312
2025,SYC,0.07964303746512312
2026,SYC,0.07964303746512312
2027,SYC,0.07964303746512312
2028,SYC,0.07964303746512312
2029,SYC,0.07964303746512312
2030,SYC,0.07964303746512312
2031,SYC,0.07964303746512312
2032,SYC,0.07964303746512312
2033,SYC,0.07964303746512312
2034,SYC,0.07964303746512312
2035,SYC,0.07964303746512312
2036,SYC,0.07964303746512312
2037,SYC,0.07964303746512312
2038,SYC,0.07964303746512312
2039,SYC,0.07964303746512312
2040,SYC,0.07964303746512312
2041,SYC,0.07964303746512312
2042,SYC,0.07964303746512312
2043,SYC,0.07964303746512312
2044,SYC,0.07964303746512312
2045,SYC,0.07964303746512312
2046,SYC,0.07964303746512312
2047,SYC,0.07964303746512312
2048,SYC,0.07964303746512312
2049,SYC,0.07964303746512312
2050,SYC,0.07964303746512312
1992,SYR,0.004980383192349922
1993,SYR,0.005079620097819016
1994,SYR,0.005145844759643253
1995,SYR,0.005045797456092555
1996,SYR,0.005187701911102362
1997,SYR,0.005081186246981389
1998,SYR,0.005071094959273354
1999,SYR,0.005061868702502666
2000,SYR,0.005419039089706045
2001,SYR,0.005453883992032859
2002,SYR,0.005480640597507113
2003,SYR,0.005400838123285915
2004,SYR,0.005321213927753129
2005,SYR,0.005268238687991927
2006,SYR,0.005334835345349913
2007,SYR,0.005310234962603321
2008,SYR,0.005338424110837817
2009,SYR,0.005480061556455223
2010,SYR,0.0052568016212206975
2011,SYR,0.005368945994357384
2012,SYR,0.005422358340560877
2013,SYR,0.00562495819450136
2014,SYR,0.005719654987413423
2019,SYR,0.005628789189229978
2020,SYR,0.005618819073220837
2021,SYR,0.005618819073220837
2022,SYR,0.005618819073220837
2023,SYR,0.005618819073220837
2024,SYR,0.005618819073220837
2025,SYR,0.005618819073220837
2026,SYR,0.005618819073220837
2027,SYR,0.005618819073220837
2028,SYR,0.005618819073220837
2029,SYR,0.005618819073220837
2030,SYR,0.005618819073220837
2031,SYR,0.005618819073220837
2032,SYR,0.005618819073220837
2033,SYR,0.005618819073220837
2034,SYR,0.005618819073220837
2035,SYR,0.005618819073220837
2036,SYR,0.005618819073220837
2037,SYR,0.005618819073220837
2038,SYR,0.005618819073220837
2039,SYR,0.005618819073220837
2040,SYR,0.005618819073220837
2041,SYR,0.005618819073220837
2042,SYR,0.005618819073220837
2043,SYR,0.005618819073220837
2044,SYR,0.005618819073220837
2045,SYR,0.005618819073220837
2046,SYR,0.005618819073220837
2047,SYR,0.005618819073220837
2048,SYR,0.005618819073220837
2049,SYR,0.005618819073220837
2050,SYR,0.005618819073220837
1992,TCA,0.032529009936716015
1993,TCA,0.03283602575369954
1994,TCA,0.03698961070635778
1995,TCA,0.03768178187360452
1996,TCA,0.037544515216194105
1997,TCA,0.038005590708776134
1998,TCA,0.03900955519303803
1999,TCA,0.0399979356035186
2000,TCA,0.04122909127908767
2001,TCA,0.04159797247669116
2002,TCA,0.04074459393893449
2003,TCA,0.042129993184860264
2004,TCA,0.041690869969693824
2005,TCA,0.04416695872240872
2006,TCA,0.044859048219574475
2007,TCA,0.04448226640106264
2008,TCA,0.044165769524126396
2009,TCA,0.04393878644846489
2010,TCA,0.044793126367310754
2011,TCA,0.04354171805170219
2012,TCA,0.04375947761369848
2013,TCA,0.043137806721760506
2014,TCA,0.04260205743190799
2019,TCA,0.043446200460773236
2020,TCA,0.043467504730153296
2021,TCA,0.043467504730153296
2022,TCA,0.043467504730153296
2023,TCA,0.043467504730153296
2024,TCA,0.043467504730153296
2025,TCA,0.043467504730153296
2026,TCA,0.043467504730153296
2027,TCA,0.043467504730153296
2028,TCA,0.043467504730153296
2029,TCA,0.043467504730153296
2030,TCA,0.043467504730153296
2031,TCA,0.043467504730153296
2032,TCA,0.043467504730153296
2033,TCA,0.043467504730153296
2034,TCA,0.043467504730153296
2035,TCA,0.043467504730153296
2036,TCA,0.043467504730153296
2037,TCA,0.043467504730153296
2038,TCA,0.043467504730153296
2039,TCA,0.043467504730153296
2040,TCA,0.043467504730153296
2041,TCA,0.043467504730153296
2042,TCA,0.043467504730153296
2043,TCA,0.043467504730153296
2044,TCA,0.043467504730153296
2045,TCA,0.043467504730153296
2046,TCA,0.043467504730153296
2047,TCA,0.043467504730153296
2048,TCA,0.043467504730153296
2049,TCA,0.043467504730153296
2050,TCA,0.043467504730153296
1992,TCD,0.0030929005112567617
1993,TCD,0.0031019085009052305
1994,TCD,0.0030855482348486596
1995,TCD,0.0030831785399045683
1996,TCD,0.0030895912628554484
1997,TCD,0.0030801204022248996
1998,TCD,0.0030981941518074003
1999,TCD,0.003133369951272494
