Year,iso_code3,frac_lndu_initial_grasslands
1999,TCD,0.26044878172408065
2000,TCD,0.2555240044844138
2001,TCD,0.2538881073019002
2002,TCD,0.2556647910636423
2003,TCD,0.25463902333537564
2004,TCD,0.254515644479724
2005,TCD,0.25185937480920617
2006,TCD,0.251614415118344
2007,TCD,0.2522341400494169
2008,TCD,0.2511105899612101
2009,TCD,0.249845435813976
2010,TCD,0.24294671277117907
2011,TCD,0.24932256678296733
2012,TCD,0.24605593636711573
2013,TCD,0.24657870962077208
2014,TCD,0.24584384729717412
2019,TCD,0.24237072769383783
2020,TCD,0.2424762950206624
2021,TCD,0.2424762950206624
2022,TCD,0.2424762950206624
2023,TCD,0.2424762950206624
2024,TCD,0.2424762950206624
2025,TCD,0.2424762950206624
2026,TCD,0.2424762950206624
2027,TCD,0.2424762950206624
2028,TCD,0.2424762950206624
2029,TCD,0.2424762950206624
2030,TCD,0.2424762950206624
2031,TCD,0.2424762950206624
2032,TCD,0.2424762950206624
2033,TCD,0.2424762950206624
2034,TCD,0.2424762950206624
2035,TCD,0.2424762950206624
2036,TCD,0.2424762950206624
2037,TCD,0.2424762950206624
2038,TCD,0.2424762950206624
2039,TCD,0.2424762950206624
2040,TCD,0.2424762950206624
2041,TCD,0.2424762950206624
2042,TCD,0.2424762950206624
2043,TCD,0.2424762950206624
2044,TCD,0.2424762950206624
2045,TCD,0.2424762950206624
2046,TCD,0.2424762950206624
2047,TCD,0.2424762950206624
2048,TCD,0.2424762950206624
2049,TCD,0.2424762950206624
2050,TCD,0.2424762950206624
1992,TGO,0.3773794884542342
1993,TGO,0.3406076010652244
1994,TGO,0.31985851636128354
1995,TGO,0.3407033208406376
1996,TGO,0.2924546181360775
1997,TGO,0.30314263657454477
1998,TGO,0.2967145682798751
1999,TGO,0.31910533217068027
2000,TGO,0.3276797523490309
2001,TGO,0.32144008206254776
2002,TGO,0.31788760314591363
2003,TGO,0.3088947085209042
2004,TGO,0.29795873795793
2005,TGO,0.3336178601911556
2006,TGO,0.3216991133232221
2007,TGO,0.32072367120017464
2008,TGO,0.3158121065121519
2009,TGO,0.3081329662766515
2010,TGO,0.29581723800857146
2011,TGO,0.28142297296507984
2012,TGO,0.2336518221983031
2013,TGO,0.22622460482505508
2014,TGO,0.22081870938983758
2019,TGO,0.18730289305621134
2020,TGO,0.20048584614941867
2021,TGO,0.20048584614941867
2022,TGO,0.20048584614941867
2023,TGO,0.20048584614941867
2024,TGO,0.20048584614941867
2025,TGO,0.20048584614941867
2026,TGO,0.20048584614941867
2027,TGO,0.20048584614941867
2028,TGO,0.20048584614941867
2029,TGO,0.20048584614941867
2030,TGO,0.20048584614941867
2031,TGO,0.20048584614941867
2032,TGO,0.20048584614941867
2033,TGO,0.20048584614941867
2034,TGO,0.20048584614941867
2035,TGO,0.20048584614941867
2036,TGO,0.20048584614941867
2037,TGO,0.20048584614941867
2038,TGO,0.20048584614941867
2039,TGO,0.20048584614941867
2040,TGO,0.20048584614941867
2041,TGO,0.20048584614941867
2042,TGO,0.20048584614941867
2043,TGO,0.20048584614941867
2044,TGO,0.20048584614941867
2045,TGO,0.20048584614941867
2046,TGO,0.20048584614941867
2047,TGO,0.20048584614941867
2048,TGO,0.20048584614941867
2049,TGO,0.20048584614941867
2050,TGO,0.20048584614941867
1992,THA,0.02980344258462089
1993,THA,0.030993323697320056
1994,THA,0.03121284296060086
1995,THA,0.03148820453953292
1996,THA,0.027891058552198516
1997,THA,0.022435173098084
1998,THA,0.02638484647888774
1999,THA,0.022523736774498725
2000,THA,0.01940956918522423
2001,THA,0.015267366202989942
2002,THA,0.020028142517661822
2003,THA,0.009700286456550284
2004,THA,0.00990789286899369
2005,THA,0.006424042810268351
2006,THA,0.006661059451702333
2007,THA,-0.0040973977541457676
2008,THA,-0.007439546544470267
2009,THA,-0.01537780540320519
2010,THA,-0.02678365273641602
2011,THA,-0.029143644675932372
2012,THA,-0.03196539626260855
2013,THA,-0.028018304910041508
2014,THA,-0.01848832753850892
2019,THA,-0.013121959266399034
2020,THA,-0.02555347039442688
2021,THA,-0.02555347039442688
2022,THA,-0.02555347039442688
2023,THA,-0.02555347039442688
2024,THA,-0.02555347039442688
2025,THA,-0.02555347039442688
2026,THA,-0.02555347039442688
2027,THA,-0.02555347039442688
2028,THA,-0.02555347039442688
2029,THA,-0.02555347039442688
2030,THA,-0.02555347039442688
2031,THA,-0.02555347039442688
2032,THA,-0.02555347039442688
2033,THA,-0.02555347039442688
2034,THA,-0.02555347039442688
2035,THA,-0.02555347039442688
2036,THA,-0.02555347039442688
2037,THA,-0.02555347039442688
2038,THA,-0.02555347039442688
2039,THA,-0.02555347039442688
2040,THA,-0.02555347039442688
2041,THA,-0.02555347039442688
2042,THA,-0.02555347039442688
2043,THA,-0.02555347039442688
2044,THA,-0.02555347039442688
2045,THA,-0.02555347039442688
2046,THA,-0.02555347039442688
2047,THA,-0.02555347039442688
2048,THA,-0.02555347039442688
2049,THA,-0.02555347039442688
2050,THA,-0.02555347039442688
1992,TJK,0.5237507167536162
1993,TJK,0.5247280260155415
1994,TJK,0.5252432608806331
1995,TJK,0.5248696107551356
1996,TJK,0.5236195103743384
1997,TJK,0.5234532588616447
1998,TJK,0.5215909520547587
1999,TJK,0.5206435060099879
2000,TJK,0.5195137423996059
2001,TJK,0.5223189666273126
2002,TJK,0.519759996992792
2003,TJK,0.5154783631029948
2004,TJK,0.5152613199808086
2005,TJK,0.5146058044623194
2006,TJK,0.5179116032772544
2007,TJK,0.5194044346853274
2008,TJK,0.5176225089230508
2009,TJK,0.5224868060358957
2010,TJK,0.5221690768498217
2011,TJK,0.5182313166317416
2012,TJK,0.5190612655917591
2013,TJK,0.5185307845362347
2014,TJK,0.5200602674671878
2019,TJK,0.5124836454717582
2020,TJK,0.5108824012327503
2021,TJK,0.5108824012327503
2022,TJK,0.5108824012327503
2023,TJK,0.5108824012327503
2024,TJK,0.5108824012327503
2025,TJK,0.5108824012327503
2026,TJK,0.5108824012327503
2027,TJK,0.5108824012327503
2028,TJK,0.5108824012327503
2029,TJK,0.5108824012327503
2030,TJK,0.5108824012327503
2031,TJK,0.5108824012327503
2032,TJK,0.5108824012327503
2033,TJK,0.5108824012327503
2034,TJK,0.5108824012327503
2035,TJK,0.5108824012327503
2036,TJK,0.5108824012327503
2037,TJK,0.5108824012327503
2038,TJK,0.5108824012327503
2039,TJK,0.5108824012327503
2040,TJK,0.5108824012327503
2041,TJK,0.5108824012327503
2042,TJK,0.5108824012327503
2043,TJK,0.5108824012327503
2044,TJK,0.5108824012327503
2045,TJK,0.5108824012327503
2046,TJK,0.5108824012327503
2047,TJK,0.5108824012327503
2048,TJK,0.5108824012327503
2049,TJK,0.5108824012327503
2050,TJK,0.5108824012327503
1992,TKM,0.1351851581090393
1993,TKM,0.1347549647215206
1994,TKM,0.13486262795429782
1995,TKM,0.13344828658684735
1996,TKM,0.13409529706102274
1997,TKM,0.13373074455726283
1998,TKM,0.13380356430635437
1999,TKM,0.13365352539203762
2000,TKM,0.13303119656064774
2001,TKM,0.13349243127937965
2002,TKM,0.13340618656636968
2003,TKM,0.13348270060902942
2004,TKM,0.13365447552219828
2005,TKM,0.13238140469695364
2006,TKM,0.13222499515162536
2007,TKM,0.13284732970566912
2008,TKM,0.13327591505769779
2009,TKM,0.13362545937201567
2010,TKM,0.13369286081984874
2011,TKM,0.13378576358143449
2012,TKM,0.13391474249162966
2013,TKM,0.13355809654847128
2014,TKM,0.13429440311927807
2019,TKM,0.1348030769438491
2020,TKM,0.1346958801879389
2021,TKM,0.1346958801879389
2022,TKM,0.1346958801879389
2023,TKM,0.1346958801879389
2024,TKM,0.1346958801879389
2025,TKM,0.1346958801879389
2026,TKM,0.1346958801879389
2027,TKM,0.1346958801879389
2028,TKM,0.1346958801879389
2029,TKM,0.1346958801879389
2030,TKM,0.1346958801879389
2031,TKM,0.1346958801879389
2032,TKM,0.1346958801879389
2033,TKM,0.1346958801879389
2034,TKM,0.1346958801879389
2035,TKM,0.1346958801879389
2036,TKM,0.1346958801879389
2037,TKM,0.1346958801879389
2038,TKM,0.1346958801879389
2039,TKM,0.1346958801879389
2040,TKM,0.1346958801879389
2041,TKM,0.1346958801879389
2042,TKM,0.1346958801879389
2043,TKM,0.1346958801879389
2044,TKM,0.1346958801879389
2045,TKM,0.1346958801879389
2046,TKM,0.1346958801879389
2047,TKM,0.1346958801879389
2048,TKM,0.1346958801879389
2049,TKM,0.1346958801879389
2050,TKM,0.1346958801879389
1992,TLS,0.04247369886780068
1993,TLS,0.04277379508443429
1994,TLS,0.04323844096262787
1995,TLS,0.04450475197917397
1996,TLS,0.045912110102391476
1997,TLS,0.044449867376788216
1998,TLS,0.0716238894497407
1999,TLS,0.054126583050353554
2000,TLS,0.05339819228496569
2001,TLS,0.03412300711461521
2002,TLS,0.03659842470599801
2003,TLS,0.03726378351819018
2004,TLS,0.047742618540312816
2005,TLS,0.03197494094809489
2006,TLS,0.019624993732638218
2007,TLS,0.030974415262838655
2008,TLS,0.020026734570616333
2009,TLS,0.028272100702862683
2010,TLS,0.03818813975533026
2011,TLS,0.07164969717093711
2012,TLS,0.06772325676496319
2013,TLS,0.07812396909580786
2014,TLS,0.07966374640912655
2019,TLS,0.09465376577705609
2020,TLS,0.09457897450441813
2021,TLS,0.09457897450441813
2022,TLS,0.09457897450441813
2023,TLS,0.09457897450441813
2024,TLS,0.09457897450441813
2025,TLS,0.09457897450441813
2026,TLS,0.09457897450441813
2027,TLS,0.09457897450441813
2028,TLS,0.09457897450441813
2029,TLS,0.09457897450441813
2030,TLS,0.09457897450441813
2031,TLS,0.09457897450441813
2032,TLS,0.09457897450441813
2033,TLS,0.09457897450441813
2034,TLS,0.09457897450441813
2035,TLS,0.09457897450441813
2036,TLS,0.09457897450441813
2037,TLS,0.09457897450441813
2038,TLS,0.09457897450441813
2039,TLS,0.09457897450441813
2040,TLS,0.09457897450441813
2041,TLS,0.09457897450441813
2042,TLS,0.09457897450441813
2043,TLS,0.09457897450441813
2044,TLS,0.09457897450441813
2045,TLS,0.09457897450441813
2046,TLS,0.09457897450441813
2047,TLS,0.09457897450441813
2048,TLS,0.09457897450441813
2049,TLS,0.09457897450441813
2050,TLS,0.09457897450441813
1992,TON,0.17038673960497594
1993,TON,0.14942772214747513
1994,TON,0.15843269141837607
1995,TON,0.1661121422598524
1996,TON,0.16618872242615887
1997,TON,0.16432807635950597
1998,TON,0.1632908812229252
1999,TON,0.1543483869525922
2000,TON,0.15340155759948806
2001,TON,0.15508210749809442
2002,TON,0.1532851459307712
2003,TON,0.1541455115077367
2004,TON,0.15426078047532954
2005,TON,0.1573682281464714
2006,TON,0.14048321097570013
2007,TON,0.1375451319307986
2008,TON,0.1378351920091526
2009,TON,0.1340485058831923
2010,TON,0.13328787901918443
2011,TON,0.13543411216035933
2012,TON,0.13726852511278897
2013,TON,0.13903375201111548
2014,TON,0.1631814319586507
2019,TON,0.17249706462207365
2020,TON,0.17265509525242967
2021,TON,0.17265509525242967
2022,TON,0.17265509525242967
2023,TON,0.17265509525242967
2024,TON,0.17265509525242967
2025,TON,0.17265509525242967
2026,TON,0.17265509525242967
2027,TON,0.17265509525242967
2028,TON,0.17265509525242967
2029,TON,0.17265509525242967
2030,TON,0.17265509525242967
2031,TON,0.17265509525242967
2032,TON,0.17265509525242967
2033,TON,0.17265509525242967
2034,TON,0.17265509525242967
2035,TON,0.17265509525242967
2036,TON,0.17265509525242967
2037,TON,0.17265509525242967
2038,TON,0.17265509525242967
2039,TON,0.17265509525242967
2040,TON,0.17265509525242967
2041,TON,0.17265509525242967
2042,TON,0.17265509525242967
2043,TON,0.17265509525242967
2044,TON,0.17265509525242967
2045,TON,0.17265509525242967
2046,TON,0.17265509525242967
2047,TON,0.17265509525242967
2048,TON,0.17265509525242967
2049,TON,0.17265509525242967
2050,TON,0.17265509525242967
1992,TTO,0.22809608137225046
1993,TTO,0.2240508731159708
1994,TTO,0.22578417333987294
1995,TTO,0.23213598011287867
1996,TTO,0.23647023291353578
1997,TTO,0.24198473903007353
1998,TTO,0.25171449928669776
1999,TTO,0.25765107811692584
2000,TTO,0.24597327686731163
2001,TTO,0.26947354652183125
2002,TTO,0.24382116609814314
2003,TTO,0.26732925888123893
2004,TTO,0.27434378455347314
2005,TTO,0.27362711723990524
2006,TTO,0.2427313171368439
2007,TTO,0.2481129613322828
2008,TTO,0.26832517101570047
2009,TTO,0.26567635303159765
2010,TTO,0.26391948203102866
2011,TTO,0.26248604587097246
2012,TTO,0.2614439933424701
2013,TTO,0.26046968313636065
2014,TTO,0.2602389157858338
2019,TTO,0.26583880188128906
2020,TTO,0.26700846517927784
2021,TTO,0.26700846517927784
2022,TTO,0.26700846517927784
2023,TTO,0.26700846517927784
2024,TTO,0.26700846517927784
2025,TTO,0.26700846517927784
2026,TTO,0.26700846517927784
2027,TTO,0.26700846517927784
2028,TTO,0.26700846517927784
2029,TTO,0.26700846517927784
2030,TTO,0.26700846517927784
2031,TTO,0.26700846517927784
2032,TTO,0.26700846517927784
2033,TTO,0.26700846517927784
2034,TTO,0.26700846517927784
2035,TTO,0.26700846517927784
2036,TTO,0.26700846517927784
2037,TTO,0.26700846517927784
2038,TTO,0.26700846517927784
2039,TTO,0.26700846517927784
2040,TTO,0.26700846517927784
2041,TTO,0.26700846517927784
2042,TTO,0.26700846517927784
2043,TTO,0.26700846517927784
2044,TTO,0.26700846517927784
2045,TTO,0.26700846517927784
2046,TTO,0.26700846517927784
2047,TTO,0.26700846517927784
2048,TTO,0.26700846517927784
2049,TTO,0.26700846517927784
2050,TTO,0.26700846517927784
1992,TUN,0.02125355497314331
1993,TUN,0.020763645566146682
1994,TUN,0.023255505844044812
1995,TUN,0.023563018153913384
1996,TUN,0.019457518558040687
1997,TUN,0.022976908960987263
1998,TUN,0.021816610956060505
1999,TUN,0.020953397696271612
2000,TUN,0.022170934952918185
2001,TUN,0.023125147830685786
2002,TUN,0.024232225411497627
2003,TUN,0.020528991406927793
2004,TUN,0.020488103487350796
2005,TUN,0.020843296313744625
2006,TUN,0.02124126357461322
2007,TUN,0.02135547746432015
2008,TUN,0.02254210263554459
2009,TUN,0.021092182362960846
2010,TUN,0.022945891899157557
2011,TUN,0.021107413401498142
2012,TUN,0.021067522725563812
2013,TUN,0.021593116061256742
2014,TUN,0.02190155833401219
2019,TUN,0.022845567489383718
2020,TUN,0.018961569569664206
2021,TUN,0.018961569569664206
2022,TUN,0.018961569569664206
2023,TUN,0.018961569569664206
2024,TUN,0.018961569569664206
2025,TUN,0.018961569569664206
2026,TUN,0.018961569569664206
2027,TUN,0.018961569569664206
2028,TUN,0.018961569569664206
2029,TUN,0.018961569569664206
2030,TUN,0.018961569569664206
2031,TUN,0.018961569569664206
2032,TUN,0.018961569569664206
2033,TUN,0.018961569569664206
2034,TUN,0.018961569569664206
2035,TUN,0.018961569569664206
2036,TUN,0.018961569569664206
2037,TUN,0.018961569569664206
2038,TUN,0.018961569569664206
2039,TUN,0.018961569569664206
2040,TUN,0.018961569569664206
2041,TUN,0.018961569569664206
2042,TUN,0.018961569569664206
2043,TUN,0.018961569569664206
2044,TUN,0.018961569569664206
2045,TUN,0.018961569569664206
2046,TUN,0.018961569569664206
2047,TUN,0.018961569569664206
2048,TUN,0.018961569569664206
2049,TUN,0.018961569569664206
2050,TUN,0.018961569569664206
1992,TUR,0.1640650917736199
1993,TUR,0.1624944990007356
1994,TUR,0.162777367417246
1995,TUR,0.1621860248110783
1996,TUR,0.16059794892946644
1997,TUR,0.16089410775303523
1998,TUR,0.1593496058210142
1999,TUR,0.16195025483645212
2000,TUR,0.16669089442868543
2001,TUR,0.16720430016613125
2002,TUR,0.16330366238389907
2003,TUR,0.1689852487715755
2004,TUR,0.16696206362844065
2005,TUR,0.16822373464822774
2006,TUR,0.17511505728767782
2007,TUR,0.18666898195366025
2008,TUR,0.19650573512605649
2009,TUR,0.19105011815349143
2010,TUR,0.18816079512777845
2011,TUR,0.18894289493519476
2012,TUR,0.1963239502951313
2013,TUR,0.1938566530822163
2014,TUR,0.19308032775916772
2019,TUR,0.19325358932200795
2020,TUR,0.19236111994402028
2021,TUR,0.19236111994402028
2022,TUR,0.19236111994402028
2023,TUR,0.19236111994402028
2024,TUR,0.19236111994402028
2025,TUR,0.19236111994402028
2026,TUR,0.19236111994402028
2027,TUR,0.19236111994402028
2028,TUR,0.19236111994402028
2029,TUR,0.19236111994402028
2030,TUR,0.19236111994402028
2031,TUR,0.19236111994402028
2032,TUR,0.19236111994402028
2033,TUR,0.19236111994402028
2034,TUR,0.19236111994402028
2035,TUR,0.19236111994402028
2036,TUR,0.19236111994402028
2037,TUR,0.19236111994402028
2038,TUR,0.19236111994402028
2039,TUR,0.19236111994402028
2040,TUR,0.19236111994402028
2041,TUR,0.19236111994402028
2042,TUR,0.19236111994402028
2043,TUR,0.19236111994402028
2044,TUR,0.19236111994402028
2045,TUR,0.19236111994402028
2046,TUR,0.19236111994402028
2047,TUR,0.19236111994402028
2048,TUR,0.19236111994402028
2049,TUR,0.19236111994402028
2050,TUR,0.19236111994402028
1992,TUV,0.0032177401819469815
1993,TUV,0.0018939883089267157
1994,TUV,0.0044113833421655
1995,TUV,0.0024638321714537037
1996,TUV,0.002244041663502174
1997,TUV,0.002814795041854033
1998,TUV,0.0030456694225202553
1999,TUV,0.004492871813458983
2000,TUV,0.002766650516024395
2001,TUV,0.004442637269961746
2002,TUV,0.0033510089851229927
2003,TUV,0.003400841966921715
2004,TUV,0.0037832637116113543
2005,TUV,0.0033528493916552323
2006,TUV,0.003339975011275549
2007,TUV,0.0031815965490613286
2008,TUV,0.0032286139419972484
2009,TUV,0.003179793484003934
2010,TUV,0.0035728868926092265
2011,TUV,0.0034416658373496
2012,TUV,0.002630652943286168
2013,TUV,0.002365391739930031
2014,TUV,0.0033510089851229927
2019,TUV,-0.0002771311384547196
2020,TUV,-0.00034558332831304277
2021,TUV,-0.00034558332831304277
2022,TUV,-0.00034558332831304277
2023,TUV,-0.00034558332831304277
2024,TUV,-0.00034558332831304277
2025,TUV,-0.00034558332831304277
2026,TUV,-0.00034558332831304277
2027,TUV,-0.00034558332831304277
2028,TUV,-0.00034558332831304277
2029,TUV,-0.00034558332831304277
2030,TUV,-0.00034558332831304277
2031,TUV,-0.00034558332831304277
2032,TUV,-0.00034558332831304277
2033,TUV,-0.00034558332831304277
2034,TUV,-0.00034558332831304277
2035,TUV,-0.00034558332831304277
2036,TUV,-0.00034558332831304277
2037,TUV,-0.00034558332831304277
2038,TUV,-0.00034558332831304277
2039,TUV,-0.00034558332831304277
2040,TUV,-0.00034558332831304277
2041,TUV,-0.00034558332831304277
2042,TUV,-0.00034558332831304277
2043,TUV,-0.00034558332831304277
2044,TUV,-0.00034558332831304277
2045,TUV,-0.00034558332831304277
2046,TUV,-0.00034558332831304277
2047,TUV,-0.00034558332831304277
2048,TUV,-0.00034558332831304277
2049,TUV,-0.00034558332831304277
2050,TUV,-0.00034558332831304277
1992,TZA,0.15547691866566596
1993,TZA,0.15724348700282093
1994,TZA,0.16873944705478555
1995,TZA,0.16841279153862515
1996,TZA,0.16521775742745673
1997,TZA,0.1651467869542761
1998,TZA,0.1621562393472822
1999,TZA,0.17869541243866283
2000,TZA,0.1750502670817807
2001,TZA,0.1728849663179914
2002,TZA,0.1598778914748186
2003,TZA,0.14922369817595144
2004,TZA,0.14504918022300065
2005,TZA,0.1447476922562638
2006,TZA,0.15317816581860008
2007,TZA,0.15025897447271708
2008,TZA,0.14095697061464696
2009,TZA,0.14273487174449742
2010,TZA,0.14359461455276754
2011,TZA,0.1323916251392715
2012,TZA,0.11982626792655311
2013,TZA,0.12288986013341067
2014,TZA,0.11619569751938458
2019,TZA,0.1485888081329018
2020,TZA,0.13353680632767512
2021,TZA,0.13353680632767512
2022,TZA,0.13353680632767512
2023,TZA,0.13353680632767512
2024,TZA,0.13353680632767512
2025,TZA,0.13353680632767512
2026,TZA,0.13353680632767512
2027,TZA,0.13353680632767512
2028,TZA,0.13353680632767512
2029,TZA,0.13353680632767512
2030,TZA,0.13353680632767512
2031,TZA,0.13353680632767512
2032,TZA,0.13353680632767512
2033,TZA,0.13353680632767512
2034,TZA,0.13353680632767512
2035,TZA,0.13353680632767512
2036,TZA,0.13353680632767512
2037,TZA,0.13353680632767512
2038,TZA,0.13353680632767512
2039,TZA,0.13353680632767512
2040,TZA,0.13353680632767512
2041,TZA,0.13353680632767512
2042,TZA,0.13353680632767512
2043,TZA,0.13353680632767512
2044,TZA,0.13353680632767512
2045,TZA,0.13353680632767512
2046,TZA,0.13353680632767512
2047,TZA,0.13353680632767512
2048,TZA,0.13353680632767512
2049,TZA,0.13353680632767512
2050,TZA,0.13353680632767512
1992,UGA,0.23924244288222427
1993,UGA,0.23917127241619082
1994,UGA,0.23873180127817734
1995,UGA,0.23632214996007253
1996,UGA,0.23449887408010728
1997,UGA,0.23292596781171057
1998,UGA,0.22979228837867288
1999,UGA,0.22453300596692716
2000,UGA,0.22033177875031681
2001,UGA,0.21694813107881103
2002,UGA,0.2157818789916522
2003,UGA,0.20909823172722036
2004,UGA,0.20694825372198275
2005,UGA,0.20829399170293178
2006,UGA,0.20762125382156313
2007,UGA,0.20499969282371902
2008,UGA,0.23196313616005318
2009,UGA,0.23216494105934204
2010,UGA,0.22761245598269245
2011,UGA,0.2210170101804547
2012,UGA,0.22004706555216566
2013,UGA,0.2200061082195278
2014,UGA,0.21957084780172373
2019,UGA,0.21509217466750666
2020,UGA,0.1874186393749846
2021,UGA,0.1874186393749846
2022,UGA,0.1874186393749846
2023,UGA,0.1874186393749846
