iso_code3,Nation,Year,frac_trns_fuelmix_public_electricity
THA,Thailand,2047,0.004115044506708351
THA,Thailand,2048,0.004083907249928221
THA,Thailand,2049,0.004053941638653883
THA,Thailand,2050,0.004025082763367822
TJK,Tajikistan,2021,0.05077726523042558
TJK,Tajikistan,2022,0.05007844960286717
TJK,Tajikistan,2023,0.04939950493628428
TJK,Tajikistan,2024,0.048739595559835015
TJK,Tajikistan,2025,0.04809793201359319
TJK,Tajikistan,2026,0.04718220873663057
TJK,Tajikistan,2027,0.04630222443573928
TJK,Tajikistan,2028,0.0454559269189061
TJK,Tajikistan,2029,0.04464141816364153
TJK,Tajikistan,2030,0.04385694010651772
TJK,Tajikistan,2031,0.043014175655577705
TJK,Tajikistan,2032,0.0422046962463736
TJK,Tajikistan,2033,0.04142656817222205
TJK,Tajikistan,2034,0.040678004666785575
TJK,Tajikistan,2035,0.03995735220697551
TJK,Tajikistan,2036,0.039151965697643676
TJK,Tajikistan,2037,0.03838000734800789
TJK,Tajikistan,2038,0.03763943828008528
TJK,Tajikistan,2039,0.03692838212125035
TJK,Tajikistan,2040,0.03624510913026532
TJK,Tajikistan,2041,0.03552016850750635
TJK,Tajikistan,2042,0.034825200843754685
TJK,Tajikistan,2043,0.034158384922564275
TJK,Tajikistan,2044,0.033518044146018215
TJK,Tajikistan,2045,0.032902632459378224
TJK,Tajikistan,2046,0.03228277605213766
TJK,Tajikistan,2047,0.03168719356266676
TJK,Tajikistan,2048,0.031114486503776892
TJK,Tajikistan,2049,0.030563361791678973
TJK,Tajikistan,2050,0.030032621999369995
TKM,Turkmenistan,2021,0.033317427122917465
TKM,Turkmenistan,2022,0.032517897425616685
TKM,Turkmenistan,2023,0.03175890101587918
TKM,Turkmenistan,2024,0.031037431755500246
TKM,Turkmenistan,2025,0.030350773600390693
TKM,Turkmenistan,2026,0.029210066396472917
TKM,Turkmenistan,2027,0.0281580746046436
TKM,Turkmenistan,2028,0.027184836208127294
TKM,Turkmenistan,2029,0.02628182691288434
TKM,Turkmenistan,2030,0.0254417098136978
TKM,Turkmenistan,2031,0.024636679973281325
TKM,Turkmenistan,2032,0.023885376029320567
TKM,Turkmenistan,2033,0.02318259333527447
TKM,Turkmenistan,2034,0.02252377847588729
TKM,Turkmenistan,2035,0.021904930500119903
TKM,Turkmenistan,2036,0.021403761911882487
TKM,Turkmenistan,2037,0.02092742873869108
TKM,Turkmenistan,2038,0.020474129536916054
TKM,Turkmenistan,2039,0.020042232974181475
TKM,Turkmenistan,2040,0.01963025821284752
TKM,Turkmenistan,2041,0.019283767502727908
TKM,Turkmenistan,2042,0.018950797709662206
TKM,Turkmenistan,2043,0.01863057255087684
TKM,Turkmenistan,2044,0.01832237405313157
TKM,Turkmenistan,2045,0.018025537178821188
TKM,Turkmenistan,2046,0.017791842472579176
TKM,Turkmenistan,2047,0.017564988918126235
TKM,Turkmenistan,2048,0.017344680448350757
TKM,Turkmenistan,2049,0.01713063783720645
TKM,Turkmenistan,2050,0.016922597519047858
TLS,Timor-Leste,2021,0.22653518166786452
TLS,Timor-Leste,2022,0.22391156567662457
TLS,Timor-Leste,2023,0.2213492959807254
TLS,Timor-Leste,2024,0.21884624581415435
TLS,Timor-Leste,2025,0.21640038559603758
TLS,Timor-Leste,2026,0.21246187981601014
TLS,Timor-Leste,2027,0.20866660662675393
TLS,Timor-Leste,2028,0.20500689210662762
TLS,Timor-Leste,2029,0.2014756009063178
TLS,Timor-Leste,2030,0.1980660898158346
TLS,Timor-Leste,2031,0.1945743471483752
TLS,Timor-Leste,2032,0.19120588130779057
TLS,Timor-Leste,2033,0.18795427706206888
TLS,Timor-Leste,2034,0.1848135567145648
TLS,Timor-Leste,2035,0.1817781434280546
TLS,Timor-Leste,2036,0.17847250539218368
TLS,Timor-Leste,2037,0.17528728014265377
TLS,Timor-Leste,2038,0.17221600604431683
TLS,Timor-Leste,2039,0.1692526756663124
TLS,Timor-Leste,2040,0.16639169656236077
TLS,Timor-Leste,2041,0.1631912512371645
TLS,Timor-Leste,2042,0.16011403967183396
TLS,Timor-Leste,2043,0.1571530786030457
TLS,Timor-Leste,2044,0.15430190261157223
TLS,Timor-Leste,2045,0.15155451699503242
TLS,Timor-Leste,2046,0.14848466477579716
TLS,Timor-Leste,2047,0.14553925018750047
TLS,Timor-Leste,2048,0.1427108573427854
TLS,Timor-Leste,2049,0.1399926481449741
TLS,Timor-Leste,2050,0.1373783070917628
TON,Tonga,2021,0.6984748726707664
TON,Tonga,2022,0.6972595027379113
TON,Tonga,2023,0.6960483822115997
TON,Tonga,2024,0.6948414888443546
TON,Tonga,2025,0.6936388005437283
TON,Tonga,2026,0.6921665765505811
TON,Tonga,2027,0.6907006246440296
TON,Tonga,2028,0.6892409048280026
TON,Tonga,2029,0.6877873774457716
TON,Tonga,2030,0.6863400031763606
TON,Tonga,2031,0.6848839005029517
TON,Tonga,2032,0.6834339985541673
TON,Tonga,2033,0.6819902578060499
TON,Tonga,2034,0.6805526390698353
TON,Tonga,2035,0.679121103488407
TON,Tonga,2036,0.6776008253005918
TON,Tonga,2037,0.6760873757913831
TON,Tonga,2038,0.6745807090550119
TON,Tonga,2039,0.6730807795962572
TON,Tonga,2040,0.6715875423258684
TON,Tonga,2041,0.6697882099907418
TON,Tonga,2042,0.6679985404026401
TON,Tonga,2043,0.6662184559338956
TON,Tonga,2044,0.6644478797861378
TON,Tonga,2045,0.6626867359792471
TON,Tonga,2046,0.6604951102844112
TON,Tonga,2047,0.6583179950725646
TON,Tonga,2048,0.6561552467110213
TON,Tonga,2049,0.6540067234565343
TON,Tonga,2050,0.6518722854243285
TTO,Trinidad and Tobago,2021,0.04871728724599244
TTO,Trinidad and Tobago,2022,0.048195278777852735
TTO,Trinidad and Tobago,2023,0.04768485382238859
TTO,Trinidad and Tobago,2024,0.04718563104848354
TTO,Trinidad and Tobago,2025,0.0466972456813188
TTO,Trinidad and Tobago,2026,0.04636659340251847
TTO,Trinidad and Tobago,2027,0.0460408307975511
TTO,Trinidad and Tobago,2028,0.045719850200022734
TTO,Trinidad and Tobago,2029,0.04540354708146921
TTO,Trinidad and Tobago,2030,0.04509181993786468
TTO,Trinidad and Tobago,2031,0.04483366137270509
TTO,Trinidad and Tobago,2032,0.04457860031324825
TTO,Trinidad and Tobago,2033,0.04432658134398836
TTO,Trinidad and Tobago,2034,0.04407755036345501
TTO,Trinidad and Tobago,2035,0.04383145454549383
TTO,Trinidad and Tobago,2036,0.043654674915923626
TTO,Trinidad and Tobago,2037,0.043479396542552645
TTO,Trinidad and Tobago,2038,0.04330560038268186
TTO,Trinidad and Tobago,2039,0.043133267714319315
TTO,Trinidad and Tobago,2040,0.04296238012945695
TTO,Trinidad and Tobago,2041,0.04290242496616591
TTO,Trinidad and Tobago,2042,0.042842649566497394
TTO,Trinidad and Tobago,2043,0.042783053123183416
TTO,Trinidad and Tobago,2044,0.042723634833782456
TTO,Trinidad and Tobago,2045,0.042664393900643346
TTO,Trinidad and Tobago,2046,0.04271720093295504
TTO,Trinidad and Tobago,2047,0.042770141505453475
TTO,Trinidad and Tobago,2048,0.042823216125331263
TTO,Trinidad and Tobago,2049,0.042876425302352764
TTO,Trinidad and Tobago,2050,0.042929769548870345
TUN,Tunisia,2021,0.021523458536282274
TUN,Tunisia,2022,0.02126508631504053
TUN,Tunisia,2023,0.021014206411684534
TUN,Tunisia,2024,0.02077049758876084
TUN,Tunisia,2025,0.020533656714375525
TUN,Tunisia,2026,0.019895025738825883
TUN,Tunisia,2027,0.019299957440396334
TUN,Tunisia,2028,0.01874414154171016
TUN,Tunisia,2029,0.018223818246096323
TUN,Tunisia,2030,0.01773569307684674
TUN,Tunisia,2031,0.017235052536847147
TUN,Tunisia,2032,0.016765869658810877
TUN,Tunisia,2033,0.016325269801390648
TUN,Tunisia,2034,0.01591071822100779
TUN,Tunisia,2035,0.01551997127730369
TUN,Tunisia,2036,0.015130444576613574
TUN,Tunisia,2037,0.014763070515513019
TUN,Tunisia,2038,0.014416011591228626
TUN,Tunisia,2039,0.0140876280545913
TUN,Tunisia,2040,0.013776452004029957
TUN,Tunisia,2041,0.01348217519581794
TUN,Tunisia,2042,0.013202436408740864
TUN,Tunisia,2043,0.012936184289843274
TUN,Tunisia,2044,0.012682466474884196
TUN,Tunisia,2045,0.012440418206072074
TUN,Tunisia,2046,0.012229516669749767
TUN,Tunisia,2047,0.012027073584983856
TUN,Tunisia,2048,0.011832590101200635
TUN,Tunisia,2049,0.011645605838866173
TUN,Tunisia,2050,0.011465695251056965
TUR,Turkiye,2021,0.004680253135135706
TUR,Turkiye,2022,0.004680253135135706
TUR,Turkiye,2023,0.004680253135135706
TUR,Turkiye,2024,0.004680253135135706
TUR,Turkiye,2025,0.004680253135135706
TUR,Turkiye,2026,0.004680253135135706
TUR,Turkiye,2027,0.004680253135135706
TUR,Turkiye,2028,0.004680253135135706
TUR,Turkiye,2029,0.004680253135135706
TUR,Turkiye,2030,0.004680253135135706
TUR,Turkiye,2031,0.004680253135135706
TUR,Turkiye,2032,0.004680253135135706
TUR,Turkiye,2033,0.004680253135135706
TUR,Turkiye,2034,0.004680253135135706
TUR,Turkiye,2035,0.004680253135135706
TUR,Turkiye,2036,0.004680253135135706
TUR,Turkiye,2037,0.004680253135135706
TUR,Turkiye,2038,0.004680253135135706
TUR,Turkiye,2039,0.004680253135135706
TUR,Turkiye,2040,0.004680253135135706
TUR,Turkiye,2041,0.004680253135135706
TUR,Turkiye,2042,0.004680253135135706
TUR,Turkiye,2043,0.004680253135135706
TUR,Turkiye,2044,0.004680253135135706
TUR,Turkiye,2045,0.004680253135135706
TUR,Turkiye,2046,0.004680253135135706
TUR,Turkiye,2047,0.004680253135135706
TUR,Turkiye,2048,0.004680253135135706
TUR,Turkiye,2049,0.004680253135135706
TUR,Turkiye,2050,0.004680253135135706
UGA,Uganda,2021,0.009531685024501128
UGA,Uganda,2022,0.009368886431787984
UGA,Uganda,2023,0.009214893406025491
UGA,Uganda,2024,0.009069010336826736
UGA,Uganda,2025,0.008930613001862616
UGA,Uganda,2026,0.008771018148509127
UGA,Uganda,2027,0.008620916443375377
UGA,Uganda,2028,0.008479485331876212
UGA,Uganda,2029,0.008345994621185206
UGA,Uganda,2030,0.008219793870489597
UGA,Uganda,2031,0.008084992833515383
UGA,Uganda,2032,0.007958237529217479
UGA,Uganda,2033,0.007838828505130334
UGA,Uganda,2034,0.007726145101015516
UGA,Uganda,2035,0.0076196346579791635
UGA,Uganda,2036,0.007499962158209639
UGA,Uganda,2037,0.007387620193558211
UGA,Uganda,2038,0.007281955232511987
UGA,Uganda,2039,0.007182389186412032
UGA,Uganda,2040,0.007088408828530563
UGA,Uganda,2041,0.0069781594839587084
UGA,Uganda,2042,0.006874926938020596
UGA,Uganda,2043,0.006778061976059927
UGA,Uganda,2044,0.006686993076919806
UGA,Uganda,2045,0.006601215128287276
UGA,Uganda,2046,0.00649668824852556
UGA,Uganda,2047,0.006399126128606321
UGA,Uganda,2048,0.006307855105737056
UGA,Uganda,2049,0.006222285683069549
UGA,Uganda,2050,0.006141899783437928
UKR,Ukraine,2021,0.07344589701566491
UKR,Ukraine,2022,0.07344589701566491
UKR,Ukraine,2023,0.07344589701566491
UKR,Ukraine,2024,0.07344589701566491
UKR,Ukraine,2025,0.07344589701566491
UKR,Ukraine,2026,0.07344589701566491
UKR,Ukraine,2027,0.07344589701566491
UKR,Ukraine,2028,0.07344589701566491
UKR,Ukraine,2029,0.07344589701566491
UKR,Ukraine,2030,0.07344589701566491
UKR,Ukraine,2031,0.07344589701566491
UKR,Ukraine,2032,0.07344589701566491
UKR,Ukraine,2033,0.07344589701566491
UKR,Ukraine,2034,0.07344589701566491
UKR,Ukraine,2035,0.07344589701566491
UKR,Ukraine,2036,0.07344589701566491
UKR,Ukraine,2037,0.07344589701566491
UKR,Ukraine,2038,0.07344589701566491
UKR,Ukraine,2039,0.07344589701566491
UKR,Ukraine,2040,0.07344589701566491
UKR,Ukraine,2041,0.07344589701566491
UKR,Ukraine,2042,0.07344589701566491
UKR,Ukraine,2043,0.07344589701566491
UKR,Ukraine,2044,0.07344589701566491
UKR,Ukraine,2045,0.07344589701566491
UKR,Ukraine,2046,0.07344589701566491
UKR,Ukraine,2047,0.07344589701566491
UKR,Ukraine,2048,0.07344589701566491
UKR,Ukraine,2049,0.07344589701566491
UKR,Ukraine,2050,0.07344589701566491
URY,Uruguay,2021,0.0
URY,Uruguay,2022,0.0
URY,Uruguay,2023,0.0
URY,Uruguay,2024,0.0
URY,Uruguay,2025,0.0
URY,Uruguay,2026,0.0
URY,Uruguay,2027,0.0
URY,Uruguay,2028,0.0
URY,Uruguay,2029,0.0
URY,Uruguay,2030,0.0
URY,Uruguay,2031,0.0
URY,Uruguay,2032,0.0
URY,Uruguay,2033,0.0
URY,Uruguay,2034,0.0
URY,Uruguay,2035,0.0
URY,Uruguay,2036,0.0
URY,Uruguay,2037,0.0
URY,Uruguay,2038,0.0
URY,Uruguay,2039,0.0
URY,Uruguay,2040,0.0
URY,Uruguay,2041,0.0
URY,Uruguay,2042,0.0
URY,Uruguay,2043,0.0
URY,Uruguay,2044,0.0
URY,Uruguay,2045,0.0
URY,Uruguay,2046,0.0
URY,Uruguay,2047,0.0
URY,Uruguay,2048,0.0
URY,Uruguay,2049,0.0
URY,Uruguay,2050,0.0
USA,United States,2021,0.0017956214014776509
USA,United States,2022,0.0017956214014776509
USA,United States,2023,0.0017956214014776509
USA,United States,2024,0.0017956214014776509
USA,United States,2025,0.0017956214014776509
USA,United States,2026,0.0017956214014776509
USA,United States,2027,0.0017956214014776509
USA,United States,2028,0.0017956214014776509
USA,United States,2029,0.0017956214014776509
USA,United States,2030,0.0017956214014776509
USA,United States,2031,0.0017956214014776509
USA,United States,2032,0.0017956214014776509
USA,United States,2033,0.0017956214014776509
USA,United States,2034,0.0017956214014776509
USA,United States,2035,0.0017956214014776509
USA,United States,2036,0.0017956214014776509
USA,United States,2037,0.0017956214014776509
USA,United States,2038,0.0017956214014776509
USA,United States,2039,0.0017956214014776509
USA,United States,2040,0.0017956214014776509
USA,United States,2041,0.0017956214014776509
USA,United States,2042,0.0017956214014776509
USA,United States,2043,0.0017956214014776509
USA,United States,2044,0.0017956214014776509
USA,United States,2045,0.0017956214014776509
USA,United States,2046,0.0017956214014776509
USA,United States,2047,0.0017956214014776509
USA,United States,2048,0.0017956214014776509
USA,United States,2049,0.0017956214014776509
USA,United States,2050,0.0017956214014776509
UZB,Uzbekistan,2021,0.015661726097130936
UZB,Uzbekistan,2022,0.01538066229379243
UZB,Uzbekistan,2023,0.015112105342104623
UZB,Uzbekistan,2024,0.014855238611585601
UZB,Uzbekistan,2025,0.014609315052797145
UZB,Uzbekistan,2026,0.014282305174013602
UZB,Uzbekistan,2027,0.013972934923523106
UZB,Uzbekistan,2028,0.0136798145054283
UZB,Uzbekistan,2029,0.013401696387102228
UZB,Uzbekistan,2030,0.013137457550326968
UZB,Uzbekistan,2031,0.01286263824201688
UZB,Uzbekistan,2032,0.012601848009500373
UZB,Uzbekistan,2033,0.012354039347464013
UZB,Uzbekistan,2034,0.012118266503155355
UZB,Uzbekistan,2035,0.011893673414256846
UZB,Uzbekistan,2036,0.011660143017428726
UZB,Uzbekistan,2037,0.011437973354626915
UZB,Uzbekistan,2038,0.011226355100161779
UZB,Uzbekistan,2039,0.011024554019130795
UZB,Uzbekistan,2040,0.010831902456011214
UZB,Uzbekistan,2041,0.010640341602587484
UZB,Uzbekistan,2042,0.010457343832535236
UZB,Uzbekistan,2043,0.010282347522845415
UZB,Uzbekistan,2044,0.010114839112971936
UZB,Uzbekistan,2045,0.009954348071174061
UZB,Uzbekistan,2046,0.009801386300096537
UZB,Uzbekistan,2047,0.00965447950923981
UZB,Uzbekistan,2048,0.009513275147551377
UZB,Uzbekistan,2049,0.009377447512592259
UZB,Uzbekistan,2050,0.009246695242459227
VNM,Vietnam,2021,0.005173266533155956
VNM,Vietnam,2022,0.0051246937933244925
VNM,Vietnam,2023,0.005078763342659246
VNM,Vietnam,2024,0.005035265284933874
VNM,Vietnam,2025,0.004994011381882011
VNM,Vietnam,2026,0.004963122717894113
VNM,Vietnam,2027,0.0049336121660196845
VNM,Vietnam,2028,0.0049053895110851365
VNM,Vietnam,2029,0.0048783722440863845
VNM,Vietnam,2030,0.004852484756567807
VNM,Vietnam,2031,0.004824748556010957
VNM,Vietnam,2032,0.004798170741655446
VNM,Vietnam,2033,0.004772680228920511
VNM,Vietnam,2034,0.004748211632797993
VNM,Vietnam,2035,0.004724704707837105
VNM,Vietnam,2036,0.004694751496410969
VNM,Vietnam,2037,0.004666054233420765
VNM,Vietnam,2038,0.004638535547448068
VNM,Vietnam,2039,0.004612124294381579
VNM,Vietnam,2040,0.004586754943261934
VNM,Vietnam,2041,0.00455614022117376
VNM,Vietnam,2042,0.004526782937252197
VNM,Vietnam,2043,0.0044986071803291595
VNM,Vietnam,2044,0.004471543029015685
VNM,Vietnam,2045,0.004445525972350159
VNM,Vietnam,2046,0.004417262951395874
VNM,Vietnam,2047,0.004390071166850247
VNM,Vietnam,2048,0.004363890847793012
VNM,Vietnam,2049,0.004338666588765433
VNM,Vietnam,2050,0.004314346958369159
VUT,Vanuatu,2021,0.45013130649744953
VUT,Vanuatu,2022,0.445846053320079
VUT,Vanuatu,2023,0.44164201207826387
VUT,Vanuatu,2024,0.4375168958117998
VUT,Vanuatu,2025,0.4334685026308813
VUT,Vanuatu,2026,0.4274188051774705
VUT,Vanuatu,2027,0.42153642130718927
VUT,Vanuatu,2028,0.4158145047250132
VUT,Vanuatu,2029,0.4102465776339454
VUT,Vanuatu,2030,0.40482650627144895
VUT,Vanuatu,2031,0.39867477021556674
VUT,Vanuatu,2032,0.39270809892522385
VUT,Vanuatu,2033,0.38691826510339244
VUT,Vanuatu,2034,0.38129752200556266
VUT,Vanuatu,2035,0.3758385688586532
VUT,Vanuatu,2036,0.3695144082080729
VUT,Vanuatu,2037,0.36340063207748563
VUT,Vanuatu,2038,0.3574869140047569
VUT,Vanuatu,2039,0.3517635924639411
VUT,Vanuatu,2040,0.34622161819291125
VUT,Vanuatu,2041,0.339821427074397
VUT,Vanuatu,2042,0.3336548331554524
VUT,Vanuatu,2043,0.3277092767296779
VUT,Vanuatu,2044,0.32197308262665925
VUT,Vanuatu,2045,0.3164353836907949
VUT,Vanuatu,2046,0.3100947623039486
VUT,Vanuatu,2047,0.3040047059927111
VUT,Vanuatu,2048,0.29815065000530616
VUT,Vanuatu,2049,0.2925191369529945
VUT,Vanuatu,2050,0.2870977135316617
WSM,Samoa,2021,0.6193331454085903
WSM,Samoa,2022,0.6184656041934361
WSM,Samoa,2023,0.6176005129519486
WSM,Samoa,2024,0.6167378613205167
WSM,Samoa,2025,0.6158776389938958
WSM,Samoa,2026,0.6149358071089048
WSM,Samoa,2027,0.613996877111038
WSM,Samoa,2028,0.6130608356093761
WSM,Samoa,2029,0.6121276692952665
WSM,Samoa,2030,0.6111973649416874
WSM,Samoa,2031,0.6104340456877423
WSM,Samoa,2032,0.609672650236614
WSM,Samoa,2033,0.6089131713245794
WSM,Samoa,2034,0.6081556017244398
WSM,Samoa,2035,0.6073999342452855
WSM,Samoa,2036,0.6065470018283108
WSM,Samoa,2037,0.6056964835550889
WSM,Samoa,2038,0.6048483691905977
WSM,Samoa,2039,0.6040026485575928
WSM,Samoa,2040,0.6031593115361968
WSM,Samoa,2041,0.6019027809620544
WSM,Samoa,2042,0.6006515107322092
WSM,Samoa,2043,0.5994054678827738
WSM,Samoa,2044,0.59816461972471
WSM,Samoa,2045,0.5969289338409715
WSM,Samoa,2046,0.5951913851735383
WSM,Samoa,2047,0.5934639779902067
WSM,Samoa,2048,0.5917466237607178
WSM,Samoa,2049,0.5900392349822562
WSM,Samoa,2050,0.588341725164591
XKX,Kosovo,2021,0.0
XKX,Kosovo,2022,0.0
XKX,Kosovo,2023,0.0
XKX,Kosovo,2024,0.0
XKX,Kosovo,2025,0.0
XKX,Kosovo,2026,0.0
XKX,Kosovo,2027,0.0
XKX,Kosovo,2028,0.0
XKX,Kosovo,2029,0.0
XKX,Kosovo,2030,0.0
XKX,Kosovo,2031,0.0
XKX,Kosovo,2032,0.0
XKX,Kosovo,2033,0.0
XKX,Kosovo,2034,0.0
XKX,Kosovo,2035,0.0
XKX,Kosovo,2036,0.0
XKX,Kosovo,2037,0.0
XKX,Kosovo,2038,0.0
XKX,Kosovo,2039,0.0
XKX,Kosovo,2040,0.0
XKX,Kosovo,2041,0.0
XKX,Kosovo,2042,0.0
XKX,Kosovo,2043,0.0
XKX,Kosovo,2044,0.0
XKX,Kosovo,2045,0.0
XKX,Kosovo,2046,0.0
XKX,Kosovo,2047,0.0
XKX,Kosovo,2048,0.0
XKX,Kosovo,2049,0.0
XKX,Kosovo,2050,0.0
ZAF,South Africa,2021,0.012635235468816291
ZAF,South Africa,2022,0.012635235468816291
ZAF,South Africa,2023,0.012635235468816291
ZAF,South Africa,2024,0.012635235468816291
ZAF,South Africa,2025,0.012635235468816291
ZAF,South Africa,2026,0.012635235468816291
ZAF,South Africa,2027,0.012635235468816291
ZAF,South Africa,2028,0.012635235468816291
ZAF,South Africa,2029,0.012635235468816291
ZAF,South Africa,2030,0.012635235468816291
ZAF,South Africa,2031,0.012635235468816291
ZAF,South Africa,2032,0.012635235468816291
ZAF,South Africa,2033,0.012635235468816291
ZAF,South Africa,2034,0.012635235468816291
ZAF,South Africa,2035,0.012635235468816291
ZAF,South Africa,2036,0.012635235468816291
ZAF,South Africa,2037,0.012635235468816291
ZAF,South Africa,2038,0.012635235468816291
ZAF,South Africa,2039,0.012635235468816291
ZAF,South Africa,2040,0.012635235468816291
ZAF,South Africa,2041,0.012635235468816291
ZAF,South Africa,2042,0.012635235468816291
ZAF,South Africa,2043,0.012635235468816291
ZAF,South Africa,2044,0.012635235468816291
ZAF,South Africa,2045,0.012635235468816291
ZAF,South Africa,2046,0.012635235468816291
ZAF,South Africa,2047,0.012635235468816291
ZAF,South Africa,2048,0.012635235468816291
ZAF,South Africa,2049,0.012635235468816291
ZAF,South Africa,2050,0.012635235468816291
ZMB,Zambia,2021,0.02502735711622934
ZMB,Zambia,2022,0.024875629104655687
ZMB,Zambia,2023,0.024727019208085448
ZMB,Zambia,2024,0.024581432285018114
ZMB,Zambia,2025,0.024438777025655514
ZMB,Zambia,2026,0.024042432774105088
ZMB,Zambia,2027,0.02366294309325666
ZMB,Zambia,2028,0.023299255253875512
ZMB,Zambia,2029,0.022950402409349875
ZMB,Zambia,2030,0.02261549501276165
ZMB,Zambia,2031,0.022246576316032933
ZMB,Zambia,2032,0.021893765287793392
ZMB,Zambia,2033,0.02155602953060221
ZMB,Zambia,2034,0.021232423028197764
ZMB,Zambia,2035,0.02092207729616232
ZMB,Zambia,2036,0.0205633260402054
ZMB,Zambia,2037,0.020221122746060447
