,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_gas_mm_usd_per_gw
6683,Togo,TGO,2044,1248.5416666666667
6684,Togo,TGO,2045,1248.5416666666667
6685,Togo,TGO,2046,1248.5416666666667
6686,Togo,TGO,2047,1248.5416666666667
6687,Togo,TGO,2048,1248.5416666666667
6688,Togo,TGO,2049,1248.5416666666667
6689,Togo,TGO,2050,1248.5416666666667
6690,Tokelau,TKL,2021,2188.0
6691,Tokelau,TKL,2022,2188.0
6692,Tokelau,TKL,2023,2188.0
6693,Tokelau,TKL,2024,2188.0
6694,Tokelau,TKL,2025,2188.0
6695,Tokelau,TKL,2026,2188.0
6696,Tokelau,TKL,2027,2188.0
6697,Tokelau,TKL,2028,2188.0
6698,Tokelau,TKL,2029,2188.0
6699,Tokelau,TKL,2030,2188.0
6700,Tokelau,TKL,2031,2188.0
6701,Tokelau,TKL,2032,2188.0
6702,Tokelau,TKL,2033,2188.0
6703,Tokelau,TKL,2034,2188.0
6704,Tokelau,TKL,2035,2188.0
6705,Tokelau,TKL,2036,2188.0
6706,Tokelau,TKL,2037,2188.0
6707,Tokelau,TKL,2038,2188.0
6708,Tokelau,TKL,2039,2188.0
6709,Tokelau,TKL,2040,2188.0
6710,Tokelau,TKL,2041,2188.0
6711,Tokelau,TKL,2042,2188.0
6712,Tokelau,TKL,2043,2188.0
6713,Tokelau,TKL,2044,2188.0
6714,Tokelau,TKL,2045,2188.0
6715,Tokelau,TKL,2046,2188.0
6716,Tokelau,TKL,2047,2188.0
6717,Tokelau,TKL,2048,2188.0
6718,Tokelau,TKL,2049,2188.0
6719,Tokelau,TKL,2050,2188.0
6720,Tonga,TON,2021,2188.0
6721,Tonga,TON,2022,2188.0
6722,Tonga,TON,2023,2188.0
6723,Tonga,TON,2024,2188.0
6724,Tonga,TON,2025,2188.0
6725,Tonga,TON,2026,2188.0
6726,Tonga,TON,2027,2188.0
6727,Tonga,TON,2028,2188.0
6728,Tonga,TON,2029,2188.0
6729,Tonga,TON,2030,2188.0
6730,Tonga,TON,2031,2188.0
6731,Tonga,TON,2032,2188.0
6732,Tonga,TON,2033,2188.0
6733,Tonga,TON,2034,2188.0
6734,Tonga,TON,2035,2188.0
6735,Tonga,TON,2036,2188.0
6736,Tonga,TON,2037,2188.0
6737,Tonga,TON,2038,2188.0
6738,Tonga,TON,2039,2188.0
6739,Tonga,TON,2040,2188.0
6740,Tonga,TON,2041,2188.0
6741,Tonga,TON,2042,2188.0
6742,Tonga,TON,2043,2188.0
6743,Tonga,TON,2044,2188.0
6744,Tonga,TON,2045,2188.0
6745,Tonga,TON,2046,2188.0
6746,Tonga,TON,2047,2188.0
6747,Tonga,TON,2048,2188.0
6748,Tonga,TON,2049,2188.0
6749,Tonga,TON,2050,2188.0
6750,Trinidad and Tobago,TTO,2021,1248.5416666666667
6751,Trinidad and Tobago,TTO,2022,1248.5416666666667
6752,Trinidad and Tobago,TTO,2023,1248.5416666666667
6753,Trinidad and Tobago,TTO,2024,1248.5416666666667
6754,Trinidad and Tobago,TTO,2025,1248.5416666666667
6755,Trinidad and Tobago,TTO,2026,1248.5416666666667
6756,Trinidad and Tobago,TTO,2027,1248.5416666666667
6757,Trinidad and Tobago,TTO,2028,1248.5416666666667
6758,Trinidad and Tobago,TTO,2029,1248.5416666666667
6759,Trinidad and Tobago,TTO,2030,1248.5416666666667
6760,Trinidad and Tobago,TTO,2031,1248.5416666666667
6761,Trinidad and Tobago,TTO,2032,1248.5416666666667
6762,Trinidad and Tobago,TTO,2033,1248.5416666666667
6763,Trinidad and Tobago,TTO,2034,1248.5416666666667
6764,Trinidad and Tobago,TTO,2035,1248.5416666666667
6765,Trinidad and Tobago,TTO,2036,1248.5416666666667
6766,Trinidad and Tobago,TTO,2037,1248.5416666666667
6767,Trinidad and Tobago,TTO,2038,1248.5416666666667
6768,Trinidad and Tobago,TTO,2039,1248.5416666666667
6769,Trinidad and Tobago,TTO,2040,1248.5416666666667
6770,Trinidad and Tobago,TTO,2041,1248.5416666666667
6771,Trinidad and Tobago,TTO,2042,1248.5416666666667
6772,Trinidad and Tobago,TTO,2043,1248.5416666666667
6773,Trinidad and Tobago,TTO,2044,1248.5416666666667
6774,Trinidad and Tobago,TTO,2045,1248.5416666666667
6775,Trinidad and Tobago,TTO,2046,1248.5416666666667
6776,Trinidad and Tobago,TTO,2047,1248.5416666666667
6777,Trinidad and Tobago,TTO,2048,1248.5416666666667
6778,Trinidad and Tobago,TTO,2049,1248.5416666666667
6779,Trinidad and Tobago,TTO,2050,1248.5416666666667
6780,Tunisia,TUN,2021,1248.5416666666667
6781,Tunisia,TUN,2022,1248.5416666666667
6782,Tunisia,TUN,2023,1248.5416666666667
6783,Tunisia,TUN,2024,1248.5416666666667
6784,Tunisia,TUN,2025,1248.5416666666667
6785,Tunisia,TUN,2026,1248.5416666666667
6786,Tunisia,TUN,2027,1248.5416666666667
6787,Tunisia,TUN,2028,1248.5416666666667
6788,Tunisia,TUN,2029,1248.5416666666667
6789,Tunisia,TUN,2030,1248.5416666666667
6790,Tunisia,TUN,2031,1248.5416666666667
6791,Tunisia,TUN,2032,1248.5416666666667
6792,Tunisia,TUN,2033,1248.5416666666667
6793,Tunisia,TUN,2034,1248.5416666666667
6794,Tunisia,TUN,2035,1248.5416666666667
6795,Tunisia,TUN,2036,1248.5416666666667
6796,Tunisia,TUN,2037,1248.5416666666667
6797,Tunisia,TUN,2038,1248.5416666666667
6798,Tunisia,TUN,2039,1248.5416666666667
6799,Tunisia,TUN,2040,1248.5416666666667
6800,Tunisia,TUN,2041,1248.5416666666667
6801,Tunisia,TUN,2042,1248.5416666666667
6802,Tunisia,TUN,2043,1248.5416666666667
6803,Tunisia,TUN,2044,1248.5416666666667
6804,Tunisia,TUN,2045,1248.5416666666667
6805,Tunisia,TUN,2046,1248.5416666666667
6806,Tunisia,TUN,2047,1248.5416666666667
6807,Tunisia,TUN,2048,1248.5416666666667
6808,Tunisia,TUN,2049,1248.5416666666667
6809,Tunisia,TUN,2050,1248.5416666666667
6810,Turkey,TUR,2021,679.3333333333334
6811,Turkey,TUR,2022,679.3333333333334
6812,Turkey,TUR,2023,679.3333333333334
6813,Turkey,TUR,2024,679.3333333333334
6814,Turkey,TUR,2025,679.3333333333334
6815,Turkey,TUR,2026,679.3333333333334
6816,Turkey,TUR,2027,679.3333333333334
6817,Turkey,TUR,2028,679.3333333333334
6818,Turkey,TUR,2029,679.3333333333334
6819,Turkey,TUR,2030,679.3333333333334
6820,Turkey,TUR,2031,679.3333333333334
6821,Turkey,TUR,2032,679.3333333333334
6822,Turkey,TUR,2033,679.3333333333334
6823,Turkey,TUR,2034,679.3333333333334
6824,Turkey,TUR,2035,679.3333333333334
6825,Turkey,TUR,2036,679.3333333333334
6826,Turkey,TUR,2037,679.3333333333334
6827,Turkey,TUR,2038,679.3333333333334
6828,Turkey,TUR,2039,679.3333333333334
6829,Turkey,TUR,2040,679.3333333333334
6830,Turkey,TUR,2041,679.3333333333334
6831,Turkey,TUR,2042,679.3333333333334
6832,Turkey,TUR,2043,679.3333333333334
6833,Turkey,TUR,2044,679.3333333333334
6834,Turkey,TUR,2045,679.3333333333334
6835,Turkey,TUR,2046,679.3333333333334
6836,Turkey,TUR,2047,679.3333333333334
6837,Turkey,TUR,2048,679.3333333333334
6838,Turkey,TUR,2049,679.3333333333334
6839,Turkey,TUR,2050,679.3333333333334
6840,Turkmenistan,TKM,2021,1018.8333333333334
6841,Turkmenistan,TKM,2022,1018.8333333333334
6842,Turkmenistan,TKM,2023,1018.8333333333334
6843,Turkmenistan,TKM,2024,1018.8333333333334
6844,Turkmenistan,TKM,2025,1018.8333333333334
6845,Turkmenistan,TKM,2026,1018.8333333333334
6846,Turkmenistan,TKM,2027,1018.8333333333334
6847,Turkmenistan,TKM,2028,1018.8333333333334
6848,Turkmenistan,TKM,2029,1018.8333333333334
6849,Turkmenistan,TKM,2030,1018.8333333333334
6850,Turkmenistan,TKM,2031,1018.8333333333334
6851,Turkmenistan,TKM,2032,1018.8333333333334
6852,Turkmenistan,TKM,2033,1018.8333333333334
6853,Turkmenistan,TKM,2034,1018.8333333333334
6854,Turkmenistan,TKM,2035,1018.8333333333334
6855,Turkmenistan,TKM,2036,1018.8333333333334
6856,Turkmenistan,TKM,2037,1018.8333333333334
6857,Turkmenistan,TKM,2038,1018.8333333333334
6858,Turkmenistan,TKM,2039,1018.8333333333334
6859,Turkmenistan,TKM,2040,1018.8333333333334
6860,Turkmenistan,TKM,2041,1018.8333333333334
6861,Turkmenistan,TKM,2042,1018.8333333333334
6862,Turkmenistan,TKM,2043,1018.8333333333334
6863,Turkmenistan,TKM,2044,1018.8333333333334
6864,Turkmenistan,TKM,2045,1018.8333333333334
6865,Turkmenistan,TKM,2046,1018.8333333333334
6866,Turkmenistan,TKM,2047,1018.8333333333334
6867,Turkmenistan,TKM,2048,1018.8333333333334
6868,Turkmenistan,TKM,2049,1018.8333333333334
6869,Turkmenistan,TKM,2050,1018.8333333333334
6870,Turks and Caicos Islands,TCA,2021,1248.5416666666667
6871,Turks and Caicos Islands,TCA,2022,1248.5416666666667
6872,Turks and Caicos Islands,TCA,2023,1248.5416666666667
6873,Turks and Caicos Islands,TCA,2024,1248.5416666666667
6874,Turks and Caicos Islands,TCA,2025,1248.5416666666667
6875,Turks and Caicos Islands,TCA,2026,1248.5416666666667
6876,Turks and Caicos Islands,TCA,2027,1248.5416666666667
6877,Turks and Caicos Islands,TCA,2028,1248.5416666666667
6878,Turks and Caicos Islands,TCA,2029,1248.5416666666667
6879,Turks and Caicos Islands,TCA,2030,1248.5416666666667
6880,Turks and Caicos Islands,TCA,2031,1248.5416666666667
6881,Turks and Caicos Islands,TCA,2032,1248.5416666666667
6882,Turks and Caicos Islands,TCA,2033,1248.5416666666667
6883,Turks and Caicos Islands,TCA,2034,1248.5416666666667
6884,Turks and Caicos Islands,TCA,2035,1248.5416666666667
6885,Turks and Caicos Islands,TCA,2036,1248.5416666666667
6886,Turks and Caicos Islands,TCA,2037,1248.5416666666667
6887,Turks and Caicos Islands,TCA,2038,1248.5416666666667
6888,Turks and Caicos Islands,TCA,2039,1248.5416666666667
6889,Turks and Caicos Islands,TCA,2040,1248.5416666666667
6890,Turks and Caicos Islands,TCA,2041,1248.5416666666667
6891,Turks and Caicos Islands,TCA,2042,1248.5416666666667
6892,Turks and Caicos Islands,TCA,2043,1248.5416666666667
6893,Turks and Caicos Islands,TCA,2044,1248.5416666666667
6894,Turks and Caicos Islands,TCA,2045,1248.5416666666667
6895,Turks and Caicos Islands,TCA,2046,1248.5416666666667
6896,Turks and Caicos Islands,TCA,2047,1248.5416666666667
6897,Turks and Caicos Islands,TCA,2048,1248.5416666666667
6898,Turks and Caicos Islands,TCA,2049,1248.5416666666667
6899,Turks and Caicos Islands,TCA,2050,1248.5416666666667
6900,Tuvalu,TUV,2021,2188.0
6901,Tuvalu,TUV,2022,2188.0
6902,Tuvalu,TUV,2023,2188.0
6903,Tuvalu,TUV,2024,2188.0
6904,Tuvalu,TUV,2025,2188.0
6905,Tuvalu,TUV,2026,2188.0
6906,Tuvalu,TUV,2027,2188.0
6907,Tuvalu,TUV,2028,2188.0
6908,Tuvalu,TUV,2029,2188.0
6909,Tuvalu,TUV,2030,2188.0
6910,Tuvalu,TUV,2031,2188.0
6911,Tuvalu,TUV,2032,2188.0
6912,Tuvalu,TUV,2033,2188.0
6913,Tuvalu,TUV,2034,2188.0
6914,Tuvalu,TUV,2035,2188.0
6915,Tuvalu,TUV,2036,2188.0
6916,Tuvalu,TUV,2037,2188.0
6917,Tuvalu,TUV,2038,2188.0
6918,Tuvalu,TUV,2039,2188.0
6919,Tuvalu,TUV,2040,2188.0
6920,Tuvalu,TUV,2041,2188.0
6921,Tuvalu,TUV,2042,2188.0
6922,Tuvalu,TUV,2043,2188.0
6923,Tuvalu,TUV,2044,2188.0
6924,Tuvalu,TUV,2045,2188.0
6925,Tuvalu,TUV,2046,2188.0
6926,Tuvalu,TUV,2047,2188.0
6927,Tuvalu,TUV,2048,2188.0
6928,Tuvalu,TUV,2049,2188.0
6929,Tuvalu,TUV,2050,2188.0
6930,Uganda,UGA,2021,1248.5416666666667
6931,Uganda,UGA,2022,1248.5416666666667
6932,Uganda,UGA,2023,1248.5416666666667
6933,Uganda,UGA,2024,1248.5416666666667
6934,Uganda,UGA,2025,1248.5416666666667
6935,Uganda,UGA,2026,1248.5416666666667
6936,Uganda,UGA,2027,1248.5416666666667
6937,Uganda,UGA,2028,1248.5416666666667
6938,Uganda,UGA,2029,1248.5416666666667
6939,Uganda,UGA,2030,1248.5416666666667
6940,Uganda,UGA,2031,1248.5416666666667
6941,Uganda,UGA,2032,1248.5416666666667
6942,Uganda,UGA,2033,1248.5416666666667
6943,Uganda,UGA,2034,1248.5416666666667
6944,Uganda,UGA,2035,1248.5416666666667
6945,Uganda,UGA,2036,1248.5416666666667
6946,Uganda,UGA,2037,1248.5416666666667
6947,Uganda,UGA,2038,1248.5416666666667
6948,Uganda,UGA,2039,1248.5416666666667
6949,Uganda,UGA,2040,1248.5416666666667
6950,Uganda,UGA,2041,1248.5416666666667
6951,Uganda,UGA,2042,1248.5416666666667
6952,Uganda,UGA,2043,1248.5416666666667
6953,Uganda,UGA,2044,1248.5416666666667
6954,Uganda,UGA,2045,1248.5416666666667
6955,Uganda,UGA,2046,1248.5416666666667
6956,Uganda,UGA,2047,1248.5416666666667
6957,Uganda,UGA,2048,1248.5416666666667
6958,Uganda,UGA,2049,1248.5416666666667
6959,Uganda,UGA,2050,1248.5416666666667
6960,Ukraine,UKR,2021,679.3333333333334
6961,Ukraine,UKR,2022,679.3333333333334
6962,Ukraine,UKR,2023,679.3333333333334
6963,Ukraine,UKR,2024,679.3333333333334
6964,Ukraine,UKR,2025,679.3333333333334
6965,Ukraine,UKR,2026,679.3333333333334
6966,Ukraine,UKR,2027,679.3333333333334
6967,Ukraine,UKR,2028,679.3333333333334
6968,Ukraine,UKR,2029,679.3333333333334
6969,Ukraine,UKR,2030,679.3333333333334
6970,Ukraine,UKR,2031,679.3333333333334
6971,Ukraine,UKR,2032,679.3333333333334
6972,Ukraine,UKR,2033,679.3333333333334
6973,Ukraine,UKR,2034,679.3333333333334
6974,Ukraine,UKR,2035,679.3333333333334
6975,Ukraine,UKR,2036,679.3333333333334
6976,Ukraine,UKR,2037,679.3333333333334
6977,Ukraine,UKR,2038,679.3333333333334
6978,Ukraine,UKR,2039,679.3333333333334
6979,Ukraine,UKR,2040,679.3333333333334
6980,Ukraine,UKR,2041,679.3333333333334
6981,Ukraine,UKR,2042,679.3333333333334
6982,Ukraine,UKR,2043,679.3333333333334
6983,Ukraine,UKR,2044,679.3333333333334
6984,Ukraine,UKR,2045,679.3333333333334
6985,Ukraine,UKR,2046,679.3333333333334
6986,Ukraine,UKR,2047,679.3333333333334
6987,Ukraine,UKR,2048,679.3333333333334
6988,Ukraine,UKR,2049,679.3333333333334
6989,Ukraine,UKR,2050,679.3333333333334
6990,United Arab Emirates,ARE,2021,1018.8333333333334
6991,United Arab Emirates,ARE,2022,1018.8333333333334
6992,United Arab Emirates,ARE,2023,1018.8333333333334
6993,United Arab Emirates,ARE,2024,1018.8333333333334
6994,United Arab Emirates,ARE,2025,1018.8333333333334
6995,United Arab Emirates,ARE,2026,1018.8333333333334
6996,United Arab Emirates,ARE,2027,1018.8333333333334
6997,United Arab Emirates,ARE,2028,1018.8333333333334
6998,United Arab Emirates,ARE,2029,1018.8333333333334
6999,United Arab Emirates,ARE,2030,1018.8333333333334
7000,United Arab Emirates,ARE,2031,1018.8333333333334
7001,United Arab Emirates,ARE,2032,1018.8333333333334
7002,United Arab Emirates,ARE,2033,1018.8333333333334
7003,United Arab Emirates,ARE,2034,1018.8333333333334
7004,United Arab Emirates,ARE,2035,1018.8333333333334
7005,United Arab Emirates,ARE,2036,1018.8333333333334
7006,United Arab Emirates,ARE,2037,1018.8333333333334
7007,United Arab Emirates,ARE,2038,1018.8333333333334
7008,United Arab Emirates,ARE,2039,1018.8333333333334
7009,United Arab Emirates,ARE,2040,1018.8333333333334
7010,United Arab Emirates,ARE,2041,1018.8333333333334
7011,United Arab Emirates,ARE,2042,1018.8333333333334
7012,United Arab Emirates,ARE,2043,1018.8333333333334
7013,United Arab Emirates,ARE,2044,1018.8333333333334
7014,United Arab Emirates,ARE,2045,1018.8333333333334
7015,United Arab Emirates,ARE,2046,1018.8333333333334
7016,United Arab Emirates,ARE,2047,1018.8333333333334
7017,United Arab Emirates,ARE,2048,1018.8333333333334
7018,United Arab Emirates,ARE,2049,1018.8333333333334
7019,United Arab Emirates,ARE,2050,1018.8333333333334
7020,United Kingdom,GBR,2021,679.3333333333334
7021,United Kingdom,GBR,2022,679.3333333333334
7022,United Kingdom,GBR,2023,679.3333333333334
7023,United Kingdom,GBR,2024,679.3333333333334
7024,United Kingdom,GBR,2025,679.3333333333334
7025,United Kingdom,GBR,2026,679.3333333333334
7026,United Kingdom,GBR,2027,679.3333333333334
7027,United Kingdom,GBR,2028,679.3333333333334
7028,United Kingdom,GBR,2029,679.3333333333334
7029,United Kingdom,GBR,2030,679.3333333333334
7030,United Kingdom,GBR,2031,679.3333333333334
7031,United Kingdom,GBR,2032,679.3333333333334
7032,United Kingdom,GBR,2033,679.3333333333334
7033,United Kingdom,GBR,2034,679.3333333333334
7034,United Kingdom,GBR,2035,679.3333333333334
7035,United Kingdom,GBR,2036,679.3333333333334
7036,United Kingdom,GBR,2037,679.3333333333334
7037,United Kingdom,GBR,2038,679.3333333333334
7038,United Kingdom,GBR,2039,679.3333333333334
7039,United Kingdom,GBR,2040,679.3333333333334
7040,United Kingdom,GBR,2041,679.3333333333334
7041,United Kingdom,GBR,2042,679.3333333333334
7042,United Kingdom,GBR,2043,679.3333333333334
7043,United Kingdom,GBR,2044,679.3333333333334
7044,United Kingdom,GBR,2045,679.3333333333334
7045,United Kingdom,GBR,2046,679.3333333333334
7046,United Kingdom,GBR,2047,679.3333333333334
7047,United Kingdom,GBR,2048,679.3333333333334
7048,United Kingdom,GBR,2049,679.3333333333334
7049,United Kingdom,GBR,2050,679.3333333333334
7050,United States,USA,2021,1946.5
7051,United States,USA,2022,1946.5
7052,United States,USA,2023,1946.5
7053,United States,USA,2024,1946.5
7054,United States,USA,2025,1946.5
7055,United States,USA,2026,1946.5
7056,United States,USA,2027,1946.5
7057,United States,USA,2028,1946.5
7058,United States,USA,2029,1946.5
7059,United States,USA,2030,1946.5
7060,United States,USA,2031,1946.5
7061,United States,USA,2032,1946.5
7062,United States,USA,2033,1946.5
7063,United States,USA,2034,1946.5
7064,United States,USA,2035,1946.5
7065,United States,USA,2036,1946.5
7066,United States,USA,2037,1946.5
7067,United States,USA,2038,1946.5
7068,United States,USA,2039,1946.5
7069,United States,USA,2040,1946.5
7070,United States,USA,2041,1946.5
7071,United States,USA,2042,1946.5
7072,United States,USA,2043,1946.5
7073,United States,USA,2044,1946.5
7074,United States,USA,2045,1946.5
7075,United States,USA,2046,1946.5
7076,United States,USA,2047,1946.5
7077,United States,USA,2048,1946.5
7078,United States,USA,2049,1946.5
7079,United States,USA,2050,1946.5
7080,United States Minor Outlying Islands,UMI,2021,2188.0
7081,United States Minor Outlying Islands,UMI,2022,2188.0
7082,United States Minor Outlying Islands,UMI,2023,2188.0
7083,United States Minor Outlying Islands,UMI,2024,2188.0
7084,United States Minor Outlying Islands,UMI,2025,2188.0
7085,United States Minor Outlying Islands,UMI,2026,2188.0
7086,United States Minor Outlying Islands,UMI,2027,2188.0
7087,United States Minor Outlying Islands,UMI,2028,2188.0
7088,United States Minor Outlying Islands,UMI,2029,2188.0
7089,United States Minor Outlying Islands,UMI,2030,2188.0
7090,United States Minor Outlying Islands,UMI,2031,2188.0
7091,United States Minor Outlying Islands,UMI,2032,2188.0
7092,United States Minor Outlying Islands,UMI,2033,2188.0
7093,United States Minor Outlying Islands,UMI,2034,2188.0
7094,United States Minor Outlying Islands,UMI,2035,2188.0
7095,United States Minor Outlying Islands,UMI,2036,2188.0
7096,United States Minor Outlying Islands,UMI,2037,2188.0
7097,United States Minor Outlying Islands,UMI,2038,2188.0
7098,United States Minor Outlying Islands,UMI,2039,2188.0
7099,United States Minor Outlying Islands,UMI,2040,2188.0
7100,United States Minor Outlying Islands,UMI,2041,2188.0
7101,United States Minor Outlying Islands,UMI,2042,2188.0
7102,United States Minor Outlying Islands,UMI,2043,2188.0
7103,United States Minor Outlying Islands,UMI,2044,2188.0
7104,United States Minor Outlying Islands,UMI,2045,2188.0
7105,United States Minor Outlying Islands,UMI,2046,2188.0
7106,United States Minor Outlying Islands,UMI,2047,2188.0
7107,United States Minor Outlying Islands,UMI,2048,2188.0
7108,United States Minor Outlying Islands,UMI,2049,2188.0
7109,United States Minor Outlying Islands,UMI,2050,2188.0
7110,Uruguay,URY,2021,1108.0
7111,Uruguay,URY,2022,1108.0
7112,Uruguay,URY,2023,1108.0
7113,Uruguay,URY,2024,1108.0
7114,Uruguay,URY,2025,1108.0
7115,Uruguay,URY,2026,1108.0
7116,Uruguay,URY,2027,1108.0
7117,Uruguay,URY,2028,1108.0
7118,Uruguay,URY,2029,1108.0
7119,Uruguay,URY,2030,1108.0
7120,Uruguay,URY,2031,1108.0
7121,Uruguay,URY,2032,1108.0
7122,Uruguay,URY,2033,1108.0
7123,Uruguay,URY,2034,1108.0
7124,Uruguay,URY,2035,1108.0
7125,Uruguay,URY,2036,1108.0
7126,Uruguay,URY,2037,1108.0
7127,Uruguay,URY,2038,1108.0
7128,Uruguay,URY,2039,1108.0
7129,Uruguay,URY,2040,1108.0
7130,Uruguay,URY,2041,1108.0
7131,Uruguay,URY,2042,1108.0
7132,Uruguay,URY,2043,1108.0
7133,Uruguay,URY,2044,1108.0
7134,Uruguay,URY,2045,1108.0
7135,Uruguay,URY,2046,1108.0
7136,Uruguay,URY,2047,1108.0
7137,Uruguay,URY,2048,1108.0
7138,Uruguay,URY,2049,1108.0
7139,Uruguay,URY,2050,1108.0
7140,Uzbekistan,UZB,2021,1018.8333333333334
7141,Uzbekistan,UZB,2022,1018.8333333333334
7142,Uzbekistan,UZB,2023,1018.8333333333334
7143,Uzbekistan,UZB,2024,1018.8333333333334
7144,Uzbekistan,UZB,2025,1018.8333333333334
7145,Uzbekistan,UZB,2026,1018.8333333333334
7146,Uzbekistan,UZB,2027,1018.8333333333334
7147,Uzbekistan,UZB,2028,1018.8333333333334
7148,Uzbekistan,UZB,2029,1018.8333333333334
7149,Uzbekistan,UZB,2030,1018.8333333333334
7150,Uzbekistan,UZB,2031,1018.8333333333334
7151,Uzbekistan,UZB,2032,1018.8333333333334
7152,Uzbekistan,UZB,2033,1018.8333333333334
7153,Uzbekistan,UZB,2034,1018.8333333333334
7154,Uzbekistan,UZB,2035,1018.8333333333334
7155,Uzbekistan,UZB,2036,1018.8333333333334
7156,Uzbekistan,UZB,2037,1018.8333333333334
7157,Uzbekistan,UZB,2038,1018.8333333333334
7158,Uzbekistan,UZB,2039,1018.8333333333334
7159,Uzbekistan,UZB,2040,1018.8333333333334
7160,Uzbekistan,UZB,2041,1018.8333333333334
7161,Uzbekistan,UZB,2042,1018.8333333333334
7162,Uzbekistan,UZB,2043,1018.8333333333334
7163,Uzbekistan,UZB,2044,1018.8333333333334
7164,Uzbekistan,UZB,2045,1018.8333333333334
7165,Uzbekistan,UZB,2046,1018.8333333333334
7166,Uzbekistan,UZB,2047,1018.8333333333334
