Year,iso_code3,frac_waso_non_recycled_incinerated
2026,TLS,0.2109638243026502
2027,TLS,0.2109638243026502
2028,TLS,0.2109638243026502
2029,TLS,0.2109638243026502
2030,TLS,0.2109638243026502
2031,TLS,0.2109638243026502
2032,TLS,0.2109638243026502
2033,TLS,0.2109638243026502
2034,TLS,0.2109638243026502
2035,TLS,0.2109638243026502
2036,TLS,0.2109638243026502
2037,TLS,0.2109638243026502
2038,TLS,0.2109638243026502
2039,TLS,0.2109638243026502
2040,TLS,0.2109638243026502
2041,TLS,0.2109638243026502
2042,TLS,0.2109638243026502
2043,TLS,0.2109638243026502
2044,TLS,0.2109638243026502
2045,TLS,0.2109638243026502
2046,TLS,0.2109638243026502
2047,TLS,0.2109638243026502
2048,TLS,0.2109638243026502
2049,TLS,0.2109638243026502
2050,TLS,0.2109638243026502
2021,TON,0.14002546600424914
2022,TON,0.14002546600424914
2023,TON,0.14002546600424914
2024,TON,0.14002546600424914
2025,TON,0.14002546600424914
2026,TON,0.14002546600424914
2027,TON,0.14002546600424914
2028,TON,0.14002546600424914
2029,TON,0.14002546600424914
2030,TON,0.14002546600424914
2031,TON,0.14002546600424914
2032,TON,0.14002546600424914
2033,TON,0.14002546600424914
2034,TON,0.14002546600424914
2035,TON,0.14002546600424914
2036,TON,0.14002546600424914
2037,TON,0.14002546600424914
2038,TON,0.14002546600424914
2039,TON,0.14002546600424914
2040,TON,0.14002546600424914
2041,TON,0.14002546600424914
2042,TON,0.14002546600424914
2043,TON,0.14002546600424914
2044,TON,0.14002546600424914
2045,TON,0.14002546600424914
2046,TON,0.14002546600424914
2047,TON,0.14002546600424914
2048,TON,0.14002546600424914
2049,TON,0.14002546600424914
2050,TON,0.14002546600424914
2021,TTO,0.19143138922746328
2022,TTO,0.19143138922746328
2023,TTO,0.19143138922746328
2024,TTO,0.19143138922746328
2025,TTO,0.19143138922746328
2026,TTO,0.19143138922746328
2027,TTO,0.19143138922746328
2028,TTO,0.19143138922746328
2029,TTO,0.19143138922746328
2030,TTO,0.19143138922746328
2031,TTO,0.19143138922746328
2032,TTO,0.19143138922746328
2033,TTO,0.19143138922746328
2034,TTO,0.19143138922746328
2035,TTO,0.19143138922746328
2036,TTO,0.19143138922746328
2037,TTO,0.19143138922746328
2038,TTO,0.19143138922746328
2039,TTO,0.19143138922746328
2040,TTO,0.19143138922746328
2041,TTO,0.19143138922746328
2042,TTO,0.19143138922746328
2043,TTO,0.19143138922746328
2044,TTO,0.19143138922746328
2045,TTO,0.19143138922746328
2046,TTO,0.19143138922746328
2047,TTO,0.19143138922746328
2048,TTO,0.19143138922746328
2049,TTO,0.19143138922746328
2050,TTO,0.19143138922746328
2021,TUN,0.15844881511200387
2022,TUN,0.15844881511200387
2023,TUN,0.15844881511200387
2024,TUN,0.15844881511200387
2025,TUN,0.15844881511200387
2026,TUN,0.15844881511200387
2027,TUN,0.15844881511200387
2028,TUN,0.15844881511200387
2029,TUN,0.15844881511200387
2030,TUN,0.15844881511200387
2031,TUN,0.15844881511200387
2032,TUN,0.15844881511200387
2033,TUN,0.15844881511200387
2034,TUN,0.15844881511200387
2035,TUN,0.15844881511200387
2036,TUN,0.15844881511200387
2037,TUN,0.15844881511200387
2038,TUN,0.15844881511200387
2039,TUN,0.15844881511200387
2040,TUN,0.15844881511200387
2041,TUN,0.15844881511200387
2042,TUN,0.15844881511200387
2043,TUN,0.15844881511200387
2044,TUN,0.15844881511200387
2045,TUN,0.15844881511200387
2046,TUN,0.15844881511200387
2047,TUN,0.15844881511200387
2048,TUN,0.15844881511200387
2049,TUN,0.15844881511200387
2050,TUN,0.15844881511200387
2021,TUR,0.34277032283583897
2022,TUR,0.34277032283583897
2023,TUR,0.34277032283583897
2024,TUR,0.34277032283583897
2025,TUR,0.34277032283583897
2026,TUR,0.34277032283583897
2027,TUR,0.34277032283583897
2028,TUR,0.34277032283583897
2029,TUR,0.34277032283583897
2030,TUR,0.34277032283583897
2031,TUR,0.34277032283583897
2032,TUR,0.34277032283583897
2033,TUR,0.34277032283583897
2034,TUR,0.34277032283583897
2035,TUR,0.34277032283583897
2036,TUR,0.34277032283583897
2037,TUR,0.34277032283583897
2038,TUR,0.34277032283583897
2039,TUR,0.34277032283583897
2040,TUR,0.34277032283583897
2041,TUR,0.34277032283583897
2042,TUR,0.34277032283583897
2043,TUR,0.34277032283583897
2044,TUR,0.34277032283583897
2045,TUR,0.34277032283583897
2046,TUR,0.34277032283583897
2047,TUR,0.34277032283583897
2048,TUR,0.34277032283583897
2049,TUR,0.34277032283583897
2050,TUR,0.34277032283583897
2021,TUV,0.5088062118869765
2022,TUV,0.5088062118869765
2023,TUV,0.5088062118869765
2024,TUV,0.5088062118869765
2025,TUV,0.5088062118869765
2026,TUV,0.5088062118869765
2027,TUV,0.5088062118869765
2028,TUV,0.5088062118869765
2029,TUV,0.5088062118869765
2030,TUV,0.5088062118869765
2031,TUV,0.5088062118869765
2032,TUV,0.5088062118869765
2033,TUV,0.5088062118869765
2034,TUV,0.5088062118869765
2035,TUV,0.5088062118869765
2036,TUV,0.5088062118869765
2037,TUV,0.5088062118869765
2038,TUV,0.5088062118869765
2039,TUV,0.5088062118869765
2040,TUV,0.5088062118869765
2041,TUV,0.5088062118869765
2042,TUV,0.5088062118869765
2043,TUV,0.5088062118869765
2044,TUV,0.5088062118869765
2045,TUV,0.5088062118869765
2046,TUV,0.5088062118869765
2047,TUV,0.5088062118869765
2048,TUV,0.5088062118869765
2049,TUV,0.5088062118869765
2050,TUV,0.5088062118869765
2021,TWN,0.4147237596666658
2022,TWN,0.4147237596666658
2023,TWN,0.4147237596666658
2024,TWN,0.4147237596666658
2025,TWN,0.4147237596666658
2026,TWN,0.4147237596666658
2027,TWN,0.4147237596666658
2028,TWN,0.4147237596666658
2029,TWN,0.4147237596666658
2030,TWN,0.4147237596666658
2031,TWN,0.4147237596666658
2032,TWN,0.4147237596666658
2033,TWN,0.4147237596666658
2034,TWN,0.4147237596666658
2035,TWN,0.4147237596666658
2036,TWN,0.4147237596666658
2037,TWN,0.4147237596666658
2038,TWN,0.4147237596666658
2039,TWN,0.4147237596666658
2040,TWN,0.4147237596666658
2041,TWN,0.4147237596666658
2042,TWN,0.4147237596666658
2043,TWN,0.4147237596666658
2044,TWN,0.4147237596666658
2045,TWN,0.4147237596666658
2046,TWN,0.4147237596666658
2047,TWN,0.4147237596666658
2048,TWN,0.4147237596666658
2049,TWN,0.4147237596666658
2050,TWN,0.4147237596666658
2021,TZA,0.17616442281948955
2022,TZA,0.17616442281948955
2023,TZA,0.17616442281948955
2024,TZA,0.17616442281948955
2025,TZA,0.17616442281948955
2026,TZA,0.17616442281948955
2027,TZA,0.17616442281948955
2028,TZA,0.17616442281948955
2029,TZA,0.17616442281948955
2030,TZA,0.17616442281948955
2031,TZA,0.17616442281948955
2032,TZA,0.17616442281948955
2033,TZA,0.17616442281948955
2034,TZA,0.17616442281948955
2035,TZA,0.17616442281948955
2036,TZA,0.17616442281948955
2037,TZA,0.17616442281948955
2038,TZA,0.17616442281948955
2039,TZA,0.17616442281948955
2040,TZA,0.17616442281948955
2041,TZA,0.17616442281948955
2042,TZA,0.17616442281948955
2043,TZA,0.17616442281948955
2044,TZA,0.17616442281948955
2045,TZA,0.17616442281948955
2046,TZA,0.17616442281948955
2047,TZA,0.17616442281948955
2048,TZA,0.17616442281948955
2049,TZA,0.17616442281948955
2050,TZA,0.17616442281948955
2021,UGA,0.14401084993742833
2022,UGA,0.14401084993742833
2023,UGA,0.14401084993742833
2024,UGA,0.14401084993742833
2025,UGA,0.14401084993742833
2026,UGA,0.14401084993742833
2027,UGA,0.14401084993742833
2028,UGA,0.14401084993742833
2029,UGA,0.14401084993742833
2030,UGA,0.14401084993742833
2031,UGA,0.14401084993742833
2032,UGA,0.14401084993742833
2033,UGA,0.14401084993742833
2034,UGA,0.14401084993742833
2035,UGA,0.14401084993742833
2036,UGA,0.14401084993742833
2037,UGA,0.14401084993742833
2038,UGA,0.14401084993742833
2039,UGA,0.14401084993742833
2040,UGA,0.14401084993742833
2041,UGA,0.14401084993742833
2042,UGA,0.14401084993742833
2043,UGA,0.14401084993742833
2044,UGA,0.14401084993742833
2045,UGA,0.14401084993742833
2046,UGA,0.14401084993742833
2047,UGA,0.14401084993742833
2048,UGA,0.14401084993742833
2049,UGA,0.14401084993742833
2050,UGA,0.14401084993742833
2021,UKR,0.017967011617721563
2022,UKR,0.017967011617721563
2023,UKR,0.017967011617721563
2024,UKR,0.017967011617721563
2025,UKR,0.017967011617721563
2026,UKR,0.017967011617721563
2027,UKR,0.017967011617721563
2028,UKR,0.017967011617721563
2029,UKR,0.017967011617721563
2030,UKR,0.017967011617721563
2031,UKR,0.017967011617721563
2032,UKR,0.017967011617721563
2033,UKR,0.017967011617721563
2034,UKR,0.017967011617721563
2035,UKR,0.017967011617721563
2036,UKR,0.017967011617721563
2037,UKR,0.017967011617721563
2038,UKR,0.017967011617721563
2039,UKR,0.017967011617721563
2040,UKR,0.017967011617721563
2041,UKR,0.017967011617721563
2042,UKR,0.017967011617721563
2043,UKR,0.017967011617721563
2044,UKR,0.017967011617721563
2045,UKR,0.017967011617721563
2046,UKR,0.017967011617721563
2047,UKR,0.017967011617721563
2048,UKR,0.017967011617721563
2049,UKR,0.017967011617721563
2050,UKR,0.017967011617721563
2021,URY,0.20311437997637913
2022,URY,0.20311437997637913
2023,URY,0.20311437997637913
2024,URY,0.20311437997637913
2025,URY,0.20311437997637913
2026,URY,0.20311437997637913
2027,URY,0.20311437997637913
2028,URY,0.20311437997637913
2029,URY,0.20311437997637913
2030,URY,0.20311437997637913
2031,URY,0.20311437997637913
2032,URY,0.20311437997637913
2033,URY,0.20311437997637913
2034,URY,0.20311437997637913
2035,URY,0.20311437997637913
2036,URY,0.20311437997637913
2037,URY,0.20311437997637913
2038,URY,0.20311437997637913
2039,URY,0.20311437997637913
2040,URY,0.20311437997637913
2041,URY,0.20311437997637913
2042,URY,0.20311437997637913
2043,URY,0.20311437997637913
2044,URY,0.20311437997637913
2045,URY,0.20311437997637913
2046,URY,0.20311437997637913
2047,URY,0.20311437997637913
2048,URY,0.20311437997637913
2049,URY,0.20311437997637913
2050,URY,0.20311437997637913
2021,USA,0.10936322854039972
2022,USA,0.10936322854039972
2023,USA,0.10936322854039972
2024,USA,0.10936322854039972
2025,USA,0.10936322854039972
2026,USA,0.10936322854039972
2027,USA,0.10936322854039972
2028,USA,0.10936322854039972
2029,USA,0.10936322854039972
2030,USA,0.10936322854039972
2031,USA,0.10936322854039972
2032,USA,0.10936322854039972
2033,USA,0.10936322854039972
2034,USA,0.10936322854039972
2035,USA,0.10936322854039972
2036,USA,0.10936322854039972
2037,USA,0.10936322854039972
2038,USA,0.10936322854039972
2039,USA,0.10936322854039972
2040,USA,0.10936322854039972
2041,USA,0.10936322854039972
2042,USA,0.10936322854039972
2043,USA,0.10936322854039972
2044,USA,0.10936322854039972
2045,USA,0.10936322854039972
2046,USA,0.10936322854039972
2047,USA,0.10936322854039972
2048,USA,0.10936322854039972
2049,USA,0.10936322854039972
2050,USA,0.10936322854039972
2021,UZB,0.20623359677846306
2022,UZB,0.20623359677846306
2023,UZB,0.20623359677846306
2024,UZB,0.20623359677846306
2025,UZB,0.20623359677846306
2026,UZB,0.20623359677846306
2027,UZB,0.20623359677846306
2028,UZB,0.20623359677846306
2029,UZB,0.20623359677846306
2030,UZB,0.20623359677846306
2031,UZB,0.20623359677846306
2032,UZB,0.20623359677846306
2033,UZB,0.20623359677846306
2034,UZB,0.20623359677846306
2035,UZB,0.20623359677846306
2036,UZB,0.20623359677846306
2037,UZB,0.20623359677846306
2038,UZB,0.20623359677846306
2039,UZB,0.20623359677846306
2040,UZB,0.20623359677846306
2041,UZB,0.20623359677846306
2042,UZB,0.20623359677846306
2043,UZB,0.20623359677846306
2044,UZB,0.20623359677846306
2045,UZB,0.20623359677846306
2046,UZB,0.20623359677846306
2047,UZB,0.20623359677846306
2048,UZB,0.20623359677846306
2049,UZB,0.20623359677846306
2050,UZB,0.20623359677846306
2021,VCT,0.10119812640951979
2022,VCT,0.10119812640951979
2023,VCT,0.10119812640951979
2024,VCT,0.10119812640951979
2025,VCT,0.10119812640951979
2026,VCT,0.10119812640951979
2027,VCT,0.10119812640951979
2028,VCT,0.10119812640951979
2029,VCT,0.10119812640951979
2030,VCT,0.10119812640951979
2031,VCT,0.10119812640951979
2032,VCT,0.10119812640951979
2033,VCT,0.10119812640951979
2034,VCT,0.10119812640951979
2035,VCT,0.10119812640951979
2036,VCT,0.10119812640951979
2037,VCT,0.10119812640951979
2038,VCT,0.10119812640951979
2039,VCT,0.10119812640951979
2040,VCT,0.10119812640951979
2041,VCT,0.10119812640951979
2042,VCT,0.10119812640951979
2043,VCT,0.10119812640951979
2044,VCT,0.10119812640951979
2045,VCT,0.10119812640951979
2046,VCT,0.10119812640951979
2047,VCT,0.10119812640951979
2048,VCT,0.10119812640951979
2049,VCT,0.10119812640951979
2050,VCT,0.10119812640951979
2021,VEN,0.24921772017889934
2022,VEN,0.24921772017889934
2023,VEN,0.24921772017889934
2024,VEN,0.24921772017889934
2025,VEN,0.24921772017889934
2026,VEN,0.24921772017889934
2027,VEN,0.24921772017889934
2028,VEN,0.24921772017889934
2029,VEN,0.24921772017889934
2030,VEN,0.24921772017889934
2031,VEN,0.24921772017889934
2032,VEN,0.24921772017889934
2033,VEN,0.24921772017889934
2034,VEN,0.24921772017889934
2035,VEN,0.24921772017889934
2036,VEN,0.24921772017889934
2037,VEN,0.24921772017889934
2038,VEN,0.24921772017889934
2039,VEN,0.24921772017889934
2040,VEN,0.24921772017889934
2041,VEN,0.24921772017889934
2042,VEN,0.24921772017889934
2043,VEN,0.24921772017889934
2044,VEN,0.24921772017889934
2045,VEN,0.24921772017889934
2046,VEN,0.24921772017889934
2047,VEN,0.24921772017889934
2048,VEN,0.24921772017889934
2049,VEN,0.24921772017889934
2050,VEN,0.24921772017889934
2021,VGB,0.5897200462763311
2022,VGB,0.5897200462763311
2023,VGB,0.5897200462763311
2024,VGB,0.5897200462763311
2025,VGB,0.5897200462763311
2026,VGB,0.5897200462763311
2027,VGB,0.5897200462763311
2028,VGB,0.5897200462763311
2029,VGB,0.5897200462763311
2030,VGB,0.5897200462763311
2031,VGB,0.5897200462763311
2032,VGB,0.5897200462763311
2033,VGB,0.5897200462763311
2034,VGB,0.5897200462763311
2035,VGB,0.5897200462763311
2036,VGB,0.5897200462763311
2037,VGB,0.5897200462763311
2038,VGB,0.5897200462763311
2039,VGB,0.5897200462763311
2040,VGB,0.5897200462763311
2041,VGB,0.5897200462763311
2042,VGB,0.5897200462763311
2043,VGB,0.5897200462763311
2044,VGB,0.5897200462763311
2045,VGB,0.5897200462763311
2046,VGB,0.5897200462763311
2047,VGB,0.5897200462763311
2048,VGB,0.5897200462763311
2049,VGB,0.5897200462763311
2050,VGB,0.5897200462763311
2021,VIR,0.2931594853609449
2022,VIR,0.2931594853609449
2023,VIR,0.2931594853609449
2024,VIR,0.2931594853609449
2025,VIR,0.2931594853609449
2026,VIR,0.2931594853609449
2027,VIR,0.2931594853609449
2028,VIR,0.2931594853609449
2029,VIR,0.2931594853609449
2030,VIR,0.2931594853609449
2031,VIR,0.2931594853609449
2032,VIR,0.2931594853609449
2033,VIR,0.2931594853609449
2034,VIR,0.2931594853609449
2035,VIR,0.2931594853609449
2036,VIR,0.2931594853609449
2037,VIR,0.2931594853609449
2038,VIR,0.2931594853609449
2039,VIR,0.2931594853609449
2040,VIR,0.2931594853609449
2041,VIR,0.2931594853609449
2042,VIR,0.2931594853609449
2043,VIR,0.2931594853609449
2044,VIR,0.2931594853609449
2045,VIR,0.2931594853609449
2046,VIR,0.2931594853609449
2047,VIR,0.2931594853609449
2048,VIR,0.2931594853609449
2049,VIR,0.2931594853609449
2050,VIR,0.2931594853609449
2021,VNM,0.22527035661851635
2022,VNM,0.22527035661851635
2023,VNM,0.22527035661851635
2024,VNM,0.22527035661851635
2025,VNM,0.22527035661851635
2026,VNM,0.22527035661851635
2027,VNM,0.22527035661851635
2028,VNM,0.22527035661851635
2029,VNM,0.22527035661851635
2030,VNM,0.22527035661851635
2031,VNM,0.22527035661851635
2032,VNM,0.22527035661851635
2033,VNM,0.22527035661851635
2034,VNM,0.22527035661851635
2035,VNM,0.22527035661851635
2036,VNM,0.22527035661851635
2037,VNM,0.22527035661851635
2038,VNM,0.22527035661851635
2039,VNM,0.22527035661851635
2040,VNM,0.22527035661851635
2041,VNM,0.22527035661851635
2042,VNM,0.22527035661851635
2043,VNM,0.22527035661851635
2044,VNM,0.22527035661851635
2045,VNM,0.22527035661851635
2046,VNM,0.22527035661851635
2047,VNM,0.22527035661851635
2048,VNM,0.22527035661851635
2049,VNM,0.22527035661851635
2050,VNM,0.22527035661851635
2021,VUT,0.5669994122593904
2022,VUT,0.5669994122593904
2023,VUT,0.5669994122593904
2024,VUT,0.5669994122593904
2025,VUT,0.5669994122593904
2026,VUT,0.5669994122593904
2027,VUT,0.5669994122593904
2028,VUT,0.5669994122593904
2029,VUT,0.5669994122593904
2030,VUT,0.5669994122593904
2031,VUT,0.5669994122593904
2032,VUT,0.5669994122593904
2033,VUT,0.5669994122593904
2034,VUT,0.5669994122593904
2035,VUT,0.5669994122593904
2036,VUT,0.5669994122593904
2037,VUT,0.5669994122593904
2038,VUT,0.5669994122593904
2039,VUT,0.5669994122593904
2040,VUT,0.5669994122593904
2041,VUT,0.5669994122593904
2042,VUT,0.5669994122593904
2043,VUT,0.5669994122593904
2044,VUT,0.5669994122593904
2045,VUT,0.5669994122593904
2046,VUT,0.5669994122593904
2047,VUT,0.5669994122593904
2048,VUT,0.5669994122593904
2049,VUT,0.5669994122593904
2050,VUT,0.5669994122593904
2021,WSM,0.15379937597126217
2022,WSM,0.15379937597126217
2023,WSM,0.15379937597126217
2024,WSM,0.15379937597126217
2025,WSM,0.15379937597126217
2026,WSM,0.15379937597126217
2027,WSM,0.15379937597126217
2028,WSM,0.15379937597126217
2029,WSM,0.15379937597126217
2030,WSM,0.15379937597126217
2031,WSM,0.15379937597126217
2032,WSM,0.15379937597126217
2033,WSM,0.15379937597126217
2034,WSM,0.15379937597126217
2035,WSM,0.15379937597126217
2036,WSM,0.15379937597126217
2037,WSM,0.15379937597126217
2038,WSM,0.15379937597126217
2039,WSM,0.15379937597126217
2040,WSM,0.15379937597126217
2041,WSM,0.15379937597126217
2042,WSM,0.15379937597126217
2043,WSM,0.15379937597126217
2044,WSM,0.15379937597126217
2045,WSM,0.15379937597126217
2046,WSM,0.15379937597126217
2047,WSM,0.15379937597126217
2048,WSM,0.15379937597126217
2049,WSM,0.15379937597126217
2050,WSM,0.15379937597126217
2021,XKX,0.14418220657931655
2022,XKX,0.14418220657931655
2023,XKX,0.14418220657931655
2024,XKX,0.14418220657931655
2025,XKX,0.14418220657931655
2026,XKX,0.14418220657931655
2027,XKX,0.14418220657931655
2028,XKX,0.14418220657931655
2029,XKX,0.14418220657931655
2030,XKX,0.14418220657931655
2031,XKX,0.14418220657931655
2032,XKX,0.14418220657931655
2033,XKX,0.14418220657931655
2034,XKX,0.14418220657931655
2035,XKX,0.14418220657931655
2036,XKX,0.14418220657931655
2037,XKX,0.14418220657931655
2038,XKX,0.14418220657931655
2039,XKX,0.14418220657931655
2040,XKX,0.14418220657931655
2041,XKX,0.14418220657931655
2042,XKX,0.14418220657931655
2043,XKX,0.14418220657931655
2044,XKX,0.14418220657931655
2045,XKX,0.14418220657931655
2046,XKX,0.14418220657931655
2047,XKX,0.14418220657931655
2048,XKX,0.14418220657931655
2049,XKX,0.14418220657931655
2050,XKX,0.14418220657931655
2021,YEM,0.3088020974292424
2022,YEM,0.3088020974292424
2023,YEM,0.3088020974292424
2024,YEM,0.3088020974292424
2025,YEM,0.3088020974292424
2026,YEM,0.3088020974292424
2027,YEM,0.3088020974292424
2028,YEM,0.3088020974292424
2029,YEM,0.3088020974292424
2030,YEM,0.3088020974292424
2031,YEM,0.3088020974292424
2032,YEM,0.3088020974292424
2033,YEM,0.3088020974292424
2034,YEM,0.3088020974292424
2035,YEM,0.3088020974292424
2036,YEM,0.3088020974292424
2037,YEM,0.3088020974292424
2038,YEM,0.3088020974292424
2039,YEM,0.3088020974292424
2040,YEM,0.3088020974292424
2041,YEM,0.3088020974292424
2042,YEM,0.3088020974292424
2043,YEM,0.3088020974292424
2044,YEM,0.3088020974292424
2045,YEM,0.3088020974292424
2046,YEM,0.3088020974292424
2047,YEM,0.3088020974292424
2048,YEM,0.3088020974292424
2049,YEM,0.3088020974292424
2050,YEM,0.3088020974292424
2021,ZAF,0.12408006553073948
2022,ZAF,0.12408006553073948
2023,ZAF,0.12408006553073948
2024,ZAF,0.12408006553073948
2025,ZAF,0.12408006553073948
2026,ZAF,0.12408006553073948
2027,ZAF,0.12408006553073948
2028,ZAF,0.12408006553073948
2029,ZAF,0.12408006553073948
2030,ZAF,0.12408006553073948
2031,ZAF,0.12408006553073948
2032,ZAF,0.12408006553073948
2033,ZAF,0.12408006553073948
2034,ZAF,0.12408006553073948
2035,ZAF,0.12408006553073948
2036,ZAF,0.12408006553073948
2037,ZAF,0.12408006553073948
2038,ZAF,0.12408006553073948
2039,ZAF,0.12408006553073948
2040,ZAF,0.12408006553073948
2041,ZAF,0.12408006553073948
2042,ZAF,0.12408006553073948
2043,ZAF,0.12408006553073948
2044,ZAF,0.12408006553073948
2045,ZAF,0.12408006553073948
2046,ZAF,0.12408006553073948
2047,ZAF,0.12408006553073948
2048,ZAF,0.12408006553073948
2049,ZAF,0.12408006553073948
2050,ZAF,0.12408006553073948
2021,ZMB,0.21174050130268982
2022,ZMB,0.21174050130268982
2023,ZMB,0.21174050130268982
2024,ZMB,0.21174050130268982
